Year,Player,Age,G,MP,PER,TS%,WS,VORP,PPG,RPG,APG,SPG,BPG,FG%,FT%,TRB,AST,STL,BLK,PTS
0.0,Steven Adams,26,54.666666666666664,2111.5,15.0,0.485,4.1000000000000005,1.0250000000000001,8.5,9.5,1.875,0.375,0.75,0.5166666666666667,0.2608695652173913,519.3333333333333,102.5,20.5,41.0,464.66666666666663
0.0,Bam Adebayo,22,68.33333333333334,2574.7999999999997,20.4,0.619,11.479999999999999,5.739999999999999,13.3,9.8,4.6,1.6,1.4,0.5844155844155844,0.6086956521739131,669.6666666666667,314.3333333333333,109.33333333333334,95.66666666666667,908.8333333333334
0.0,LaMarcus Aldridge,34,68.33333333333334,2632.2,18.8,0.5660000000000001,6.56,1.64,17.4,6.1,2.4,0.7,1.8,0.5109489051094891,0.8157894736842105,416.8333333333333,164.0,47.833333333333336,123.0,1189.0
0.0,Nickeil Alexander-Walker,21,68.33333333333334,1008.5999999999999,5.1,0.387,-2.4599999999999995,-1.64,5.0,2.0,2.4,0.4,0.0,0.2903225806451613,0.8333333333333334,136.66666666666669,164.0,27.333333333333336,0.0,341.6666666666667
0.0,Grayson Allen,24,34.16666666666667,0.0,0.0,0.45899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.8333333333333334,68.33333333333334,54.66666666666667,13.666666666666668,0.0,252.83333333333334
0.0,Jarrett Allen,21,68.33333333333334,2091.0,15.3,0.61,4.1,0.82,8.5,8.6,0.9,0.4,1.6,0.6037735849056604,0.5526315789473685,587.6666666666667,61.5,27.333333333333336,109.33333333333334,580.8333333333334
0.0,Al-Farouq Aminu,29,68.33333333333334,1762.9999999999998,8.8,0.436,2.4599999999999995,0.0,4.5,5.1,1.0,1.0,0.6,0.3111111111111111,0.7333333333333333,348.5,68.33333333333334,68.33333333333334,41.0,307.5
0.0,Kyle Anderson,26,68.33333333333334,1721.9999999999998,14.5,0.565,3.28,0.82,7.2,4.1,2.3,0.7,0.8,0.5185185185185185,0.6363636363636364,280.16666666666663,157.16666666666666,47.833333333333336,54.66666666666667,492.0
0.0,Ryan Anderson,31,13.666666666666666,0.0,0.0,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,47.83333333333333,13.666666666666666,6.833333333333333,0.0,34.166666666666664
0.0,Giannis Antetokounmpo,25,68.33333333333334,2714.2,33.8,0.642,18.04,10.66,29.7,14.3,6.8,1.3,1.6,0.5846994535519126,0.6454545454545455,977.1666666666667,464.6666666666667,88.83333333333334,109.33333333333334,2029.5
0.0,Kostas Antetokounmpo,22,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Thanasis Antetokounmpo,27,6.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13.666666666666666,6.833333333333333,0.0,0.0,13.666666666666666
0.0,OG Anunoby,22,68.33333333333334,2460.0,16.9,0.669,9.02,4.919999999999999,11.7,5.6,1.8,1.2,1.3,0.5542168674698795,0.6,382.6666666666667,123.0,82.0,88.83333333333334,799.5
0.0,Ryan Arcidiacono,25,75.16666666666666,1230.0,12.5,0.605,3.727272727272727,0.7454545454545455,3.8181818181818183,1.9090909090909092,2.0,0.6363636363636364,0.09090909090909091,0.41379310344827586,0.8461538461538461,143.5,150.33333333333331,47.83333333333333,6.833333333333333,287.0
0.0,Trevor Ariza,34,68.33333333333334,1746.6,8.2,0.545,1.64,0.0,4.6,3.7,0.9,0.9,0.0,0.375,0.8,252.83333333333334,61.5,61.5,0.0,314.3333333333333
0.0,D.J. Augustin,32,68.33333333333334,2074.6,12.9,0.502,4.1,-0.82,9.3,1.6,4.2,0.4,0.0,0.40963855421686746,0.8636363636363636,109.33333333333334,287.00000000000006,27.333333333333336,0.0,635.5000000000001
0.0,Deandre Ayton,21,6.833333333333333,0.0,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6428571428571429,0.0,75.16666666666666,0.0,6.833333333333333,27.333333333333332,123.0
0.0,Dwayne Bacon,24,68.33333333333334,2074.6,5.1,0.41,-4.1,-3.28,9.9,3.3,1.6,0.8,0.1,0.34234234234234234,0.6818181818181818,225.5,109.33333333333334,54.66666666666667,6.833333333333334,676.5
0.0,Marvin Bagley,20,6.833333333333333,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.5,68.33333333333333,0.0,6.833333333333333,6.833333333333333,95.66666666666666
0.0,Lonzo Ball,22,54.666666666666664,2378.0,14.6,0.532,3.0749999999999997,1.0250000000000001,11.5,4.5,6.125,1.625,0.125,0.4146341463414634,0.6,246.0,334.8333333333333,88.83333333333333,6.833333333333333,628.6666666666666
0.0,Mo Bamba,21,54.666666666666664,1076.25,11.8,0.41,0.0,-1.0250000000000001,5.0,4.5,0.375,0.375,1.125,0.3617021276595745,0.25,246.0,20.5,20.5,61.5,273.3333333333333
0.0,J.J. Barea,35,6.833333333333333,0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.833333333333333,20.5,0.0,0.0,75.16666666666666
0.0,Harrison Barnes,27,68.33333333333334,2755.2,17.4,0.595,7.38,2.4599999999999995,15.6,5.1,1.7,1.3,0.2,0.49122807017543857,0.7435897435897436,348.5,116.16666666666667,88.83333333333334,13.666666666666668,1066.0
0.0,RJ Barrett,19,75.16666666666666,2870.0,11.9,0.462,-0.7454545454545455,-0.7454545454545455,16.0,5.818181818181818,4.090909090909091,1.3636363636363635,0.2727272727272727,0.40993788819875776,0.44776119402985076,437.3333333333333,307.49999999999994,102.49999999999999,20.499999999999996,1202.6666666666665
0.0,Will Barton,29,54.666666666666664,2665.0,18.8,0.564,9.225,3.0749999999999997,15.625,7.875,2.5,1.375,0.75,0.4387755102040816,0.7586206896551724,430.5,136.66666666666666,75.16666666666666,41.0,854.1666666666666
0.0,Nicolas Batum,31,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,13.666666666666666,0.0,0.0,0.0
0.0,Aron Baynes,33,68.33333333333334,1992.6,25.9,0.716,12.299999999999999,5.739999999999999,16.2,5.8,3.1,0.3,0.9,0.59,0.7333333333333333,396.3333333333333,211.83333333333334,20.5,61.5,1107.0
0.0,Kent Bazemore,30,75.16666666666666,2012.7272727272725,8.8,0.48700000000000004,0.7454545454545455,0.0,8.272727272727273,4.818181818181818,1.5454545454545454,1.0909090909090908,0.9090909090909091,0.3764705882352941,0.6842105263157895,362.1666666666667,116.16666666666666,81.99999999999999,68.33333333333333,621.8333333333334
0.0,Darius Bazley,19,75.16666666666666,1505.8181818181818,8.2,0.544,1.490909090909091,-0.7454545454545455,5.181818181818182,4.181818181818182,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.4166666666666667,0.6,314.3333333333333,54.666666666666664,20.499999999999996,20.499999999999996,389.5
0.0,Bradley Beal,26,54.666666666666664,2931.5,18.3,0.518,3.0749999999999997,1.0250000000000001,26.125,4.75,6.5,1.125,0.25,0.4044943820224719,0.7962962962962963,259.66666666666663,355.3333333333333,61.5,13.666666666666666,1428.1666666666665
0.0,Malik Beasley,23,61.5,1330.2222222222222,7.2,0.489,0.0,-0.9111111111111111,6.333333333333333,1.4444444444444444,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.3684210526315789,1.0,88.83333333333333,47.833333333333336,41.0,6.833333333333333,389.5
0.0,Marco Belinelli,33,68.33333333333334,1377.6,3.2,0.365,-1.64,-2.4599999999999995,5.0,1.3,1.4,0.3,0.0,0.265625,0.7,88.83333333333334,95.66666666666667,20.5,0.0,341.6666666666667
0.0,Jordan Bell,25,27.333333333333332,0.0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6923076923076923,1.0,129.83333333333331,34.166666666666664,0.0,6.833333333333333,157.16666666666666
0.0,DeAndre' Bembry,25,68.33333333333334,2164.7999999999997,12.6,0.535,3.28,0.82,8.2,4.3,3.1,1.4,0.2,0.5373134328358209,0.4090909090909091,293.83333333333337,211.83333333333334,95.66666666666667,13.666666666666668,560.3333333333333
0.0,Dāvis Bertāns,27,54.666666666666664,2255.0,12.8,0.638,4.1000000000000005,1.0250000000000001,12.125,2.875,1.125,0.5,0.375,0.4444444444444444,0.8888888888888888,157.16666666666666,61.5,27.333333333333332,20.5,662.8333333333333
0.0,Patrick Beverley,31,68.33333333333334,2468.2,8.9,0.435,2.4599999999999995,2.4599999999999995,7.1,6.8,3.1,1.6,0.5,0.36,0.6666666666666666,464.6666666666667,211.83333333333334,109.33333333333334,34.16666666666667,485.1666666666667
0.0,Khem Birch,27,27.333333333333332,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,61.5,6.833333333333333,6.833333333333333,0.0,27.333333333333332
0.0,Goga Bitadze,20,41.0,1489.6666666666665,16.6,0.583,5.466666666666667,2.7333333333333334,6.666666666666667,5.0,1.5,0.0,2.1666666666666665,0.4827586206896552,0.75,205.0,61.5,0.0,88.83333333333333,273.33333333333337
0.0,Bismack Biyombo,27,54.666666666666664,1035.25,18.0,0.634,3.0749999999999997,0.0,6.5,2.625,0.875,0.25,0.5,0.6666666666666666,0.48,143.5,47.83333333333333,13.666666666666666,27.333333333333332,355.3333333333333
0.0,Nemanja Bjelica,31,68.33333333333334,2025.3999999999999,18.8,0.6809999999999999,7.38,3.28,10.2,5.3,2.4,0.9,0.3,0.5405405405405406,1.0,362.1666666666667,164.0,61.5,20.5,697.0
0.0,Eric Bledsoe,30,68.33333333333334,2181.2,19.6,0.552,7.38,2.4599999999999995,16.3,5.7,5.0,0.6,0.3,0.4626865671641791,0.7741935483870968,389.5,341.6666666666667,41.0,20.5,1113.8333333333335
0.0,Bogdan Bogdanović,27,68.33333333333334,2099.2,16.2,0.537,4.1,1.64,13.3,2.6,4.0,1.3,0.1,0.38392857142857145,0.7407407407407407,177.66666666666669,273.33333333333337,88.83333333333334,6.833333333333334,908.8333333333334
0.0,Bojan Bogdanović,30,68.33333333333334,2624.0,16.8,0.599,7.38,2.4599999999999995,19.8,4.2,1.9,0.9,0.4,0.46,0.9142857142857143,287.00000000000006,129.83333333333331,61.5,27.333333333333336,1353.0
0.0,Jonah Bolden,24,13.666666666666666,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.833333333333333,0.0,13.666666666666666
0.0,Jordan Bone,22,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Isaac Bonga,20,47.833333333333336,1745.4285714285713,8.7,0.501,1.1714285714285715,0.0,4.714285714285714,3.857142857142857,1.7142857142857142,1.0,0.14285714285714285,0.4482758620689655,0.6666666666666666,184.5,82.0,47.833333333333336,6.833333333333333,225.50000000000003
0.0,Devin Booker,23,68.33333333333334,2853.6,20.8,0.66,10.66,3.28,25.3,3.3,5.8,0.4,0.4,0.5406976744186046,0.9333333333333333,225.5,396.3333333333333,27.333333333333336,27.333333333333336,1728.8333333333335
0.0,Chris Boucher,27,54.666666666666664,850.75,20.7,0.5379999999999999,3.0749999999999997,2.0500000000000003,4.625,2.625,0.375,0.5,1.375,0.43333333333333335,0.7,143.5,20.5,27.333333333333332,75.16666666666666,252.83333333333331
0.0,Brian Bowen,21,6.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.666666666666666
0.0,Ky Bowman,22,75.16666666666666,1550.5454545454545,9.7,0.529,-0.7454545454545455,-1.490909090909091,6.636363636363637,1.9090909090909092,2.0,0.7272727272727273,0.0,0.4461538461538462,0.8888888888888888,143.5,150.33333333333331,54.666666666666664,0.0,498.8333333333333
0.0,Avery Bradley,29,61.5,2286.8888888888887,11.5,0.551,5.466666666666666,1.8222222222222222,10.0,3.4444444444444446,1.7777777777777777,1.1111111111111112,0.1111111111111111,0.4936708860759494,0.6666666666666666,211.83333333333334,109.33333333333333,68.33333333333334,6.833333333333333,615.0
0.0,Tony Bradley,22,54.666666666666664,748.25,23.3,0.632,4.1000000000000005,1.0250000000000001,4.625,3.375,0.125,0.25,0.25,0.625,0.5833333333333334,184.5,6.833333333333333,13.666666666666666,13.666666666666666,252.83333333333331
0.0,Jarrell Brantley,23,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5,6.833333333333333,0.0,6.833333333333333,0.0
0.0,Ignas Brazdeikis,21,27.333333333333332,0.0,0.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,1.0,0.0,6.833333333333333,0.0,6.833333333333333,41.0
0.0,Mikal Bridges,23,68.33333333333334,1623.6,10.5,0.496,3.28,1.64,4.6,3.6,1.0,1.5,0.4,0.42857142857142855,0.7,246.0,68.33333333333334,102.5,27.333333333333336,314.3333333333333
0.0,Miles Bridges,21,68.33333333333334,2746.9999999999995,10.7,0.562,1.64,0.0,13.0,5.6,2.0,0.2,0.8,0.47706422018348627,0.6,382.6666666666667,136.66666666666669,13.666666666666668,54.66666666666667,888.3333333333334
0.0,Ryan Broekhoff,29,13.666666666666666,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.833333333333333,0.0,0.0,20.5
0.0,Malcolm Brogdon,27,75.16666666666666,2706.0,23.5,0.58,11.927272727272728,4.472727272727273,20.727272727272727,5.181818181818182,8.545454545454545,1.0909090909090908,0.2727272727272727,0.4685714285714286,0.9795918367346939,389.5,642.3333333333333,81.99999999999999,20.499999999999996,1558.0
0.0,Dillon Brooks,24,68.33333333333334,2222.2,12.5,0.517,2.4599999999999995,0.0,13.5,3.9,2.0,1.0,0.4,0.40336134453781514,0.8846153846153846,266.5,136.66666666666669,68.33333333333334,27.333333333333336,922.5
0.0,Bruce Brown,23,82.0,2241.333333333333,6.8,0.444,-1.3666666666666667,-1.3666666666666667,7.25,4.166666666666667,3.25,0.9166666666666666,0.3333333333333333,0.38372093023255816,0.5925925925925926,341.6666666666667,266.5,75.16666666666666,27.333333333333332,594.5
0.0,Charlie Brown,22,6.833333333333333,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.833333333333333,0.0,0.0,0.0,13.666666666666666
0.0,Jaylen Brown,23,41.0,2569.333333333333,21.5,0.616,10.933333333333334,2.7333333333333334,19.833333333333332,7.166666666666667,2.1666666666666665,0.6666666666666666,0.5,0.5301204819277109,0.7741935483870968,293.83333333333337,88.83333333333333,27.333333333333332,20.5,813.1666666666666
0.0,Moses Brown,20,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0
0.0,Sterling Brown,24,47.833333333333336,995.7142857142857,17.8,0.616,3.514285714285714,1.1714285714285715,5.571428571428571,4.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.5172413793103449,0.6666666666666666,191.33333333333334,27.333333333333332,27.333333333333332,6.833333333333333,266.5
0.0,Troy Brown,20,34.16666666666667,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.42105263157894735,1.0,177.66666666666669,47.833333333333336,54.66666666666667,6.833333333333334,287.00000000000006
0.0,Jalen Brunson,23,68.33333333333334,1713.8,14.2,0.495,3.28,0.0,8.3,3.4,3.4,0.7,0.0,0.4266666666666667,0.6,232.33333333333334,232.33333333333334,47.833333333333336,0.0,567.1666666666667
0.0,Thomas Bryant,22,54.666666666666664,2470.25,19.9,0.596,7.175,3.0749999999999997,14.75,9.625,2.5,0.75,1.5,0.5227272727272727,0.8,526.1666666666666,136.66666666666666,41.0,82.0,806.3333333333333
0.0,Trey Burke,27,13.666666666666666,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.75,41.0,47.83333333333333,13.666666666666666,6.833333333333333,116.16666666666666
0.0,Alec Burks,28,54.666666666666664,2101.25,18.0,0.612,5.125,0.0,14.125,4.125,2.25,0.5,0.625,0.475,0.9285714285714286,225.5,123.0,27.333333333333332,34.166666666666664,772.1666666666666
0.0,Deonte Burton,26,34.16666666666667,0.0,0.0,0.5589999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,47.833333333333336,6.833333333333334,6.833333333333334,0.0,129.83333333333331
0.0,Jimmy Butler,30,47.833333333333336,2741.142857142857,25.5,0.5670000000000001,16.4,7.028571428571428,19.428571428571427,6.0,6.571428571428571,2.7142857142857144,0.5714285714285714,0.44086021505376344,0.8032786885245902,287.0,314.33333333333337,129.83333333333334,27.333333333333332,929.3333333333334
0.0,Bruno Caboclo,24,47.833333333333336,831.7142857142857,15.2,0.44799999999999995,1.1714285714285715,1.1714285714285715,3.7142857142857144,2.4285714285714284,0.5714285714285714,0.5714285714285714,1.1428571428571428,0.41379310344827586,0.0,116.16666666666667,27.333333333333332,27.333333333333332,54.666666666666664,177.66666666666669
0.0,Kentavious Caldwell-Pope,26,68.33333333333334,1607.1999999999998,5.7,0.426,0.82,-0.82,5.2,1.9,1.4,0.6,0.1,0.3620689655172414,0.7142857142857143,129.83333333333331,95.66666666666667,41.0,6.833333333333334,355.33333333333337
0.0,Vlatko Čančar,22,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Clint Capela,25,68.33333333333334,2460.0,21.3,0.623,9.02,1.64,13.5,11.7,1.2,1.0,2.2,0.6354166666666666,0.4642857142857143,799.5,82.0,68.33333333333334,150.33333333333334,922.5
0.0,DeMarre Carroll,33,27.333333333333332,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,1.0,61.5,20.5,0.0,6.833333333333333,82.0
0.0,Jevon Carter,24,61.5,1394.0,9.0,0.54,1.8222222222222222,0.9111111111111111,4.888888888888889,2.0,2.111111111111111,1.0,0.3333333333333333,0.38461538461538464,1.0,123.0,129.83333333333334,61.5,20.5,300.6666666666667
0.0,Vince Carter,43,54.666666666666664,1189.0,8.8,0.48100000000000004,1.0250000000000001,-1.0250000000000001,5.125,2.125,0.5,0.5,0.125,0.4,0.8333333333333334,116.16666666666666,27.333333333333332,27.333333333333332,6.833333333333333,280.16666666666663
0.0,Wendell Carter,20,75.16666666666666,2266.181818181818,18.8,0.616,8.200000000000001,0.7454545454545455,13.181818181818182,9.727272727272727,0.7272727272727273,0.2727272727272727,1.0909090909090908,0.5876288659793815,0.6382978723404256,731.1666666666666,54.666666666666664,20.499999999999996,81.99999999999999,990.8333333333333
0.0,Michael Carter-Williams,28,47.833333333333336,1405.7142857142856,12.3,0.39,2.342857142857143,1.1714285714285715,4.714285714285714,4.0,1.7142857142857142,1.1428571428571428,0.7142857142857143,0.2702702702702703,0.8333333333333334,191.33333333333334,82.0,54.666666666666664,34.16666666666667,225.50000000000003
0.0,Alex Caruso,25,61.5,1521.5555555555554,6.7,0.413,0.9111111111111111,0.0,3.7777777777777777,1.6666666666666667,2.2222222222222223,1.1111111111111112,0.5555555555555556,0.358974358974359,0.6,102.5,136.66666666666669,68.33333333333334,34.16666666666667,232.33333333333331
0.0,Willie Cauley-Stein,26,54.666666666666664,1650.25,16.3,0.569,3.0749999999999997,0.0,7.75,6.25,1.125,0.875,1.125,0.5490196078431373,0.75,341.66666666666663,61.5,47.83333333333333,61.5,423.66666666666663
0.0,Tyson Chandler,37,61.5,555.7777777777777,15.6,0.847,1.8222222222222222,0.0,1.7777777777777777,2.2222222222222223,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.0,136.66666666666669,13.666666666666666,20.5,13.666666666666666,109.33333333333333
0.0,Chris Chiozza,24,13.666666666666666,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,27.333333333333332,47.83333333333333,13.666666666666666,13.666666666666666,41.0
0.0,Marquese Chriss,22,68.33333333333334,1262.8,17.5,0.605,2.4599999999999995,0.82,6.4,4.4,1.7,0.7,0.5,0.5111111111111111,0.8888888888888888,300.6666666666667,116.16666666666667,47.833333333333336,34.16666666666667,437.33333333333337
0.0,Brandon Clarke,23,61.5,1813.111111111111,22.6,0.66,6.377777777777777,1.8222222222222222,11.777777777777779,6.555555555555555,1.0,0.6666666666666666,1.4444444444444444,0.6,0.9166666666666666,403.16666666666663,61.5,41.0,88.83333333333333,724.3333333333334
0.0,Jordan Clarkson,27,68.33333333333334,1885.9999999999998,20.6,0.5579999999999999,5.739999999999999,1.64,15.2,2.1,2.2,0.9,0.4,0.42857142857142855,0.8974358974358975,143.50000000000003,150.33333333333334,61.5,27.333333333333336,1038.6666666666665
0.0,Nicolas Claxton,20,20.5,0.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4,68.33333333333334,27.333333333333332,6.833333333333333,0.0,82.0
0.0,Chris Clemons,22,27.333333333333332,0.0,0.0,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.42857142857142855,1.0,20.5,13.666666666666666,0.0,6.833333333333333,129.83333333333331
0.0,John Collins,22,34.16666666666667,0.0,0.0,0.621,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5245901639344263,0.7058823529411765,300.6666666666667,54.66666666666667,34.16666666666667,68.33333333333334,580.8333333333334
0.0,Zach Collins,22,20.5,0.0,0.0,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.47368421052631576,1.0,82.0,41.0,0.0,13.666666666666666,184.5
0.0,Mike Conley,32,75.16666666666666,2460.0,11.7,0.502,2.981818181818182,0.7454545454545455,14.727272727272727,2.6363636363636362,4.0,0.8181818181818182,0.18181818181818182,0.36879432624113473,0.782608695652174,198.16666666666666,300.66666666666663,61.5,13.666666666666666,1106.9999999999998
0.0,Pat Connaughton,27,54.666666666666664,1342.75,9.9,0.483,2.0500000000000003,0.0,5.125,3.125,1.5,0.25,0.375,0.38095238095238093,1.0,170.83333333333331,82.0,13.666666666666666,20.5,280.16666666666663
0.0,Quinn Cook,26,68.33333333333334,1271.0,10.8,0.49700000000000005,2.4599999999999995,0.0,5.6,1.3,2.3,0.3,0.1,0.41818181818181815,0.6666666666666666,88.83333333333334,157.16666666666666,20.5,6.833333333333334,382.6666666666667
0.0,Tyler Cook,22,27.333333333333332,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,20.5,0.0,6.833333333333333,0.0,41.0
0.0,Robert Covington,29,68.33333333333334,2156.6,14.4,0.562,4.1,0.82,12.0,5.7,0.9,1.5,1.2,0.41836734693877553,0.95,389.5,61.5,102.5,82.0,820.0
0.0,Torrey Craig,29,68.33333333333334,1320.1999999999998,6.9,0.39299999999999996,1.64,0.0,2.8,3.3,1.2,0.3,0.8,0.30303030303030304,0.6666666666666666,225.5,82.0,20.5,54.66666666666667,191.33333333333334
0.0,Jae Crowder,29,68.33333333333334,2476.3999999999996,11.7,0.53,2.4599999999999995,1.64,10.1,5.6,3.0,1.2,0.5,0.38372093023255816,0.7142857142857143,382.6666666666667,205.0,82.0,34.16666666666667,690.1666666666666
0.0,Jarrett Culver,20,68.33333333333334,1754.8,5.2,0.406,-1.64,-1.64,7.4,2.7,2.1,0.7,0.1,0.34146341463414637,0.38095238095238093,184.50000000000003,143.50000000000003,47.833333333333336,6.833333333333334,505.6666666666667
0.0,Seth Curry,29,68.33333333333334,1623.6,11.4,0.5770000000000001,2.4599999999999995,0.0,7.9,1.2,1.3,0.7,0.2,0.4098360655737705,0.8823529411764706,82.0,88.83333333333334,47.833333333333336,13.666666666666668,539.8333333333334
0.0,Stephen Curry,31,27.333333333333332,0.0,0.0,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4090909090909091,1.0,136.66666666666666,177.66666666666666,34.166666666666664,13.666666666666666,553.5
0.0,Troy Daniels,28,61.5,1248.2222222222222,8.6,0.48700000000000004,1.8222222222222222,0.0,5.444444444444445,1.5555555555555556,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3469387755102041,1.0,95.66666666666667,41.0,20.5,6.833333333333333,334.83333333333337
0.0,Anthony Davis,26,68.33333333333334,2894.6,27.9,0.584,15.579999999999998,6.56,26.3,10.4,3.3,1.3,2.9,0.4869109947643979,0.8846153846153846,710.6666666666667,225.5,88.83333333333334,198.16666666666666,1797.1666666666667
0.0,Ed Davis,30,41.0,997.6666666666666,6.7,0.425,1.3666666666666667,0.0,1.6666666666666667,5.166666666666667,0.16666666666666666,0.16666666666666666,0.5,0.4,0.5,211.83333333333334,6.833333333333333,6.833333333333333,20.5,68.33333333333334
0.0,Terence Davis,22,68.33333333333334,852.8,12.6,0.5760000000000001,2.4599999999999995,0.82,3.2,2.0,1.1,0.5,0.2,0.4230769230769231,1.0,136.66666666666669,75.16666666666667,34.16666666666667,13.666666666666668,218.66666666666669
0.0,Dewayne Dedmon,30,68.33333333333334,1328.3999999999999,6.7,0.43700000000000006,-1.64,-0.82,4.8,4.8,0.5,0.3,0.7,0.3333333333333333,1.0,328.0,34.16666666666667,20.5,47.833333333333336,328.0
0.0,Matthew Dellavedova,29,54.666666666666664,1219.75,5.0,0.377,-1.0250000000000001,-1.0250000000000001,3.125,1.75,1.875,0.5,0.125,0.3225806451612903,0.8,95.66666666666666,102.5,27.333333333333332,6.833333333333333,170.83333333333331
0.0,DeMar DeRozan,30,68.33333333333334,2722.3999999999996,16.8,0.5479999999999999,4.1,0.0,19.4,4.9,4.9,0.9,0.5,0.4934210526315789,0.7719298245614035,334.83333333333337,334.83333333333337,61.5,34.16666666666667,1325.6666666666667
0.0,Cheick Diallo,23,34.16666666666667,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,6.833333333333334,6.833333333333334,0.0,0.0,61.5
0.0,Hamidou Diallo,21,75.16666666666666,1804.0,13.6,0.528,2.981818181818182,0.0,8.818181818181818,4.0,0.8181818181818182,1.4545454545454546,0.36363636363636365,0.5,0.6111111111111112,300.66666666666663,61.5,109.33333333333333,27.333333333333332,662.8333333333334
