Year,Player,Age,G,MP,PER,TS%,WS,VORP,PPG,RPG,APG,SPG,BPG,FG%,FT%,TRB,AST,STL,BLK,PTS
0.0,Gorgui Dieng,30,47.833333333333336,995.7142857142857,22.9,0.531,3.514285714285714,1.1714285714285715,6.285714285714286,4.142857142857143,1.1428571428571428,0.8571428571428571,1.0,0.4594594594594595,0.8,198.16666666666669,54.666666666666664,41.0,47.833333333333336,300.6666666666667
0.0,Spencer Dinwiddie,26,68.33333333333334,2066.3999999999996,17.3,0.5539999999999999,4.1,0.0,17.1,2.4,4.7,0.6,0.3,0.4230769230769231,0.8,164.0,321.1666666666667,41.0,20.5,1168.5000000000002
0.0,Donte DiVincenzo,23,47.833333333333336,1136.2857142857142,12.9,0.503,2.342857142857143,1.1714285714285715,5.857142857142857,2.857142857142857,1.0,1.1428571428571428,0.2857142857142857,0.38461538461538464,0.5,136.66666666666669,47.833333333333336,54.666666666666664,13.666666666666666,280.16666666666663
0.0,Luka Dončić,20,68.33333333333334,2853.6,29.8,0.616,14.76,9.02,28.3,10.3,9.1,1.1,0.1,0.4846938775510204,0.8441558441558441,703.8333333333334,621.8333333333333,75.16666666666667,6.833333333333334,1933.8333333333335
0.0,Damyean Dotson,25,47.833333333333336,761.4285714285713,10.0,0.536,0.0,-1.1714285714285715,3.5714285714285716,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.4090909090909091,0.6666666666666666,54.666666666666664,20.5,6.833333333333333,6.833333333333333,170.83333333333334
0.0,Goran Dragić,33,68.33333333333334,2353.3999999999996,18.3,0.626,8.2,2.4599999999999995,16.8,3.4,4.9,0.5,0.3,0.47368421052631576,0.717391304347826,232.33333333333334,334.83333333333337,34.16666666666667,20.5,1148.0000000000002
0.0,Andre Drummond,26,82.0,2829.0,25.1,0.588,9.566666666666666,4.783333333333333,19.916666666666668,16.75,3.0833333333333335,1.75,2.1666666666666665,0.5568181818181818,0.6935483870967742,1373.5,252.83333333333334,143.5,177.66666666666666,1633.1666666666667
0.0,Jared Dudley,34,41.0,492.0,6.9,1.0,1.3666666666666667,0.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,13.666666666666666,6.833333333333333,6.833333333333333,0.0,41.0
0.0,Kris Dunn,25,75.16666666666666,1669.8181818181818,15.3,0.507,4.472727272727273,2.2363636363636363,6.818181818181818,2.727272727272727,2.727272727272727,2.272727272727273,0.2727272727272727,0.4714285714285714,0.6666666666666666,204.99999999999997,204.99999999999997,170.83333333333334,20.499999999999996,512.5
0.0,Carsen Edwards,21,54.666666666666664,881.5,9.8,0.445,1.0250000000000001,0.0,4.0,1.625,0.875,0.25,0.25,0.3125,0.7777777777777778,88.83333333333333,47.83333333333333,13.666666666666666,13.666666666666666,218.66666666666666
0.0,Wayne Ellington,32,54.666666666666664,1404.25,3.6,0.429,-2.0500000000000003,-2.0500000000000003,4.875,1.875,1.125,0.25,0.125,0.3111111111111111,0.0,102.5,61.5,13.666666666666666,6.833333333333333,266.5
0.0,Joel Embiid,25,47.833333333333336,2354.5714285714284,28.2,0.5920000000000001,11.714285714285714,4.685714285714286,23.0,12.428571428571429,3.142857142857143,1.0,1.7142857142857142,0.4636363636363636,0.8305084745762712,594.5000000000001,150.33333333333334,47.833333333333336,82.0,1100.1666666666667
0.0,James Ennis,29,68.33333333333334,1230.0,14.7,0.586,4.1,0.82,5.9,4.1,0.7,0.5,0.1,0.5,0.7368421052631579,280.16666666666663,47.833333333333336,34.16666666666667,6.833333333333334,403.1666666666667
0.0,Drew Eubanks,22,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0
0.0,Jacob Evans,22,20.5,0.0,0.0,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,34.16666666666667,13.666666666666666,0.0,0.0,123.0
0.0,Tacko Fall,24,6.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,20.5,0.0,0.0,0.0,27.333333333333332
0.0,Derrick Favors,28,47.833333333333336,1710.2857142857142,16.8,0.585,3.514285714285714,1.1714285714285715,7.571428571428571,8.0,2.0,0.7142857142857143,0.42857142857142855,0.5909090909090909,0.3333333333333333,382.6666666666667,95.66666666666667,34.16666666666667,20.5,362.1666666666667
0.0,Terrance Ferguson,21,68.33333333333334,1828.6,5.8,0.58,2.4599999999999995,0.0,4.1,1.9,1.0,0.3,0.4,0.4411764705882353,1.0,129.83333333333331,68.33333333333334,20.5,27.333333333333336,280.16666666666663
0.0,Bruno Fernando,21,68.33333333333334,926.5999999999999,15.6,0.611,1.64,0.82,4.5,2.7,0.9,0.3,0.4,0.59375,0.45454545454545453,184.50000000000003,61.5,20.5,27.333333333333336,307.5
0.0,Yogi Ferrell,26,41.0,574.0,19.3,0.631,2.7333333333333334,0.0,3.5,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,41.0,41.0,6.833333333333333,6.833333333333333,143.5
0.0,Dorian Finney-Smith,26,68.33333333333334,2140.2,10.6,0.545,2.4599999999999995,0.0,7.9,5.5,0.7,0.7,0.2,0.4461538461538462,0.6470588235294118,375.83333333333337,47.833333333333336,47.833333333333336,13.666666666666668,539.8333333333334
0.0,Bryn Forbes,26,68.33333333333334,2246.7999999999997,13.4,0.5589999999999999,4.1,0.0,14.4,3.1,1.4,0.4,0.0,0.4083333333333333,0.9,211.83333333333334,95.66666666666667,27.333333333333336,0.0,984.0
0.0,Evan Fournier,27,68.33333333333334,2312.3999999999996,16.4,0.59,5.739999999999999,1.64,15.5,3.4,3.1,0.6,0.3,0.4666666666666667,0.8846153846153846,232.33333333333334,211.83333333333334,41.0,20.5,1059.1666666666667
0.0,De'Aaron Fox,22,61.5,2624.0,16.2,0.528,2.733333333333333,0.0,18.22222222222222,4.0,7.0,0.7777777777777778,0.5555555555555556,0.4296875,0.7096774193548387,246.0,430.5,47.833333333333336,34.16666666666667,1120.6666666666665
0.0,Melvin Frazier,23,6.833333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.833333333333333,0.0,0.0,0.0,13.666666666666666
0.0,Tim Frazier,29,54.666666666666664,1189.0,6.8,0.331,-1.0250000000000001,-2.0500000000000003,3.5,1.0,3.625,1.0,0.125,0.21621621621621623,0.75,54.666666666666664,198.16666666666666,54.666666666666664,6.833333333333333,191.33333333333331
0.0,Markelle Fultz,21,68.33333333333334,1926.9999999999998,13.6,0.521,3.28,0.0,9.7,2.0,3.1,1.3,0.2,0.47126436781609193,0.7857142857142857,136.66666666666669,211.83333333333334,88.83333333333334,13.666666666666668,662.8333333333334
0.0,Wenyen Gabriel,22,34.16666666666667,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.5714285714285714,41.0,20.5,6.833333333333334,6.833333333333334,75.16666666666667
0.0,Daniel Gafford,21,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Danilo Gallinari,31,75.16666666666666,2370.5454545454545,20.3,0.62,9.690909090909091,2.2363636363636363,18.181818181818183,4.909090909090909,1.5454545454545454,0.8181818181818182,0.09090909090909091,0.43478260869565216,0.9245283018867925,369.0,116.16666666666666,61.5,6.833333333333333,1366.6666666666667
0.0,Langston Galloway,28,82.0,2015.8333333333333,15.7,0.608,5.466666666666667,0.6833333333333333,11.583333333333334,2.1666666666666665,1.8333333333333333,0.5833333333333334,0.5,0.41836734693877553,0.918918918918919,177.66666666666666,150.33333333333331,47.833333333333336,41.0,949.8333333333334
0.0,Darius Garland,20,68.33333333333334,2320.6,5.8,0.401,-3.28,-2.4599999999999995,8.6,1.8,3.7,1.1,0.0,0.32673267326732675,0.8571428571428571,123.0,252.83333333333334,75.16666666666667,0.0,587.6666666666667
0.0,Marc Gasol,35,68.33333333333334,2255.0,6.1,0.47600000000000003,1.64,0.0,6.5,6.8,2.3,0.3,0.5,0.3492063492063492,0.8333333333333334,464.6666666666667,157.16666666666666,20.5,34.16666666666667,444.1666666666667
0.0,Rudy Gay,33,68.33333333333334,1861.3999999999999,18.3,0.583,4.919999999999999,1.64,10.8,7.0,2.2,0.3,0.5,0.4819277108433735,0.8181818181818182,478.33333333333337,150.33333333333334,20.5,34.16666666666667,738.0000000000001
0.0,Taj Gibson,34,61.5,1293.7777777777778,14.7,0.5820000000000001,2.733333333333333,0.0,5.444444444444445,3.5555555555555554,1.3333333333333333,0.6666666666666666,0.1111111111111111,0.5641025641025641,0.7142857142857143,218.66666666666666,82.0,41.0,6.833333333333333,334.83333333333337
0.0,Harry Giles,21,13.666666666666666,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.0,20.5,0.0,0.0,6.833333333333333,41.0
0.0,Shai Gilgeous-Alexander,21,75.16666666666666,2840.181818181818,17.8,0.552,6.709090909090909,1.490909090909091,20.09090909090909,5.818181818181818,3.090909090909091,0.7272727272727273,0.6363636363636364,0.46368715083798884,0.75,437.3333333333333,232.33333333333331,54.666666666666664,47.83333333333333,1510.1666666666665
0.0,Rudy Gobert,27,75.16666666666666,2832.7272727272725,17.8,0.6779999999999999,12.672727272727272,4.472727272727273,12.818181818181818,13.272727272727273,1.0909090909090908,1.1818181818181819,1.2727272727272727,0.6756756756756757,0.6029411764705882,997.6666666666666,81.99999999999999,88.83333333333333,95.66666666666666,963.5
0.0,Aaron Gordon,24,68.33333333333334,2501.0,15.6,0.5429999999999999,6.56,1.64,13.6,5.5,2.7,0.8,0.5,0.4690265486725664,0.7142857142857143,375.83333333333337,184.50000000000003,54.66666666666667,34.16666666666667,929.3333333333334
0.0,Eric Gordon,31,61.5,2414.4444444444443,3.4,0.42200000000000004,-4.555555555555555,-4.555555555555555,10.88888888888889,1.8888888888888888,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.3090909090909091,0.6428571428571429,116.16666666666666,47.833333333333336,34.16666666666667,13.666666666666666,669.6666666666667
0.0,Devonte' Graham,24,68.33333333333334,2566.6,20.6,0.59,9.02,3.28,17.9,3.6,7.6,0.9,0.1,0.4094488188976378,0.7857142857142857,246.0,519.3333333333333,61.5,6.833333333333334,1223.1666666666665
0.0,Treveon Graham,26,68.33333333333334,2123.7999999999997,9.3,0.45299999999999996,2.4599999999999995,0.0,7.4,3.8,1.8,1.1,0.1,0.3684210526315789,0.9230769230769231,259.66666666666663,123.0,75.16666666666667,6.833333333333334,505.6666666666667
0.0,Jerami Grant,25,68.33333333333334,1795.8,9.8,0.506,1.64,0.0,8.6,2.6,1.1,0.4,0.5,0.42857142857142855,0.6666666666666666,177.66666666666669,75.16666666666667,27.333333333333336,34.16666666666667,587.6666666666667
0.0,Danny Green,32,68.33333333333334,2181.2,10.9,0.578,5.739999999999999,2.4599999999999995,9.2,2.8,1.4,1.3,0.4,0.4342105263157895,0.625,191.33333333333334,95.66666666666667,88.83333333333334,27.333333333333336,628.6666666666666
0.0,Draymond Green,29,41.0,2282.333333333333,13.3,0.478,1.3666666666666667,0.0,8.5,7.666666666666667,5.0,1.1666666666666667,0.0,0.40816326530612246,0.7,314.33333333333337,205.0,47.833333333333336,0.0,348.5
0.0,JaMychal Green,29,68.33333333333334,1787.6,12.8,0.595,4.919999999999999,0.0,9.1,6.3,0.3,0.2,0.3,0.42028985507246375,0.8235294117647058,430.5,20.5,13.666666666666668,20.5,621.8333333333333
0.0,Javonte Green,26,47.833333333333336,574.0,16.4,0.5579999999999999,1.1714285714285715,0.0,3.857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.5454545454545454,0.4,34.16666666666667,13.666666666666666,13.666666666666666,0.0,184.5
0.0,Jeff Green,33,75.16666666666666,1558.0,7.7,0.506,1.490909090909091,0.0,6.818181818181818,2.3636363636363638,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.3582089552238806,0.6875,177.66666666666666,34.166666666666664,40.99999999999999,34.166666666666664,512.5
0.0,Blake Griffin,30,6.833333333333333,0.0,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,47.83333333333333,41.0,0.0,0.0,129.83333333333331
0.0,Marko Guduric,24,68.33333333333334,1484.1999999999998,9.5,0.512,0.0,-0.82,5.6,2.7,2.1,0.3,0.2,0.4230769230769231,1.0,184.50000000000003,143.50000000000003,20.5,13.666666666666668,382.6666666666667
0.0,Rui Hachimura,21,54.666666666666664,2337.0,14.9,0.526,3.0749999999999997,0.0,13.625,6.125,1.5,0.625,0.125,0.49,0.875,334.8333333333333,82.0,34.166666666666664,6.833333333333333,744.8333333333333
0.0,Devon Hall,24,6.833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666
0.0,Tim Hardaway,27,68.33333333333334,1885.9999999999998,11.3,0.506,2.4599999999999995,-0.82,11.6,2.3,1.4,0.1,0.1,0.37142857142857144,0.7727272727272727,157.16666666666666,95.66666666666667,6.833333333333334,6.833333333333334,792.6666666666666
0.0,James Harden,30,68.33333333333334,2927.3999999999996,29.5,0.603,13.939999999999998,6.56,37.3,5.4,8.3,1.4,0.7,0.4074074074074074,0.8807947019867549,369.00000000000006,567.1666666666667,95.66666666666667,47.833333333333336,2548.833333333333
0.0,Maurice Harkless,26,68.33333333333334,1746.6,9.3,0.544,3.28,1.64,5.7,2.9,1.0,1.1,0.6,0.5,0.6,198.16666666666666,68.33333333333334,75.16666666666667,41.0,389.5
0.0,Jared Harper,22,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Montrezl Harrell,26,68.33333333333334,2419.0,26.7,0.6629999999999999,12.299999999999999,4.919999999999999,19.8,7.1,2.2,0.9,1.2,0.6504065040650406,0.6333333333333333,485.1666666666667,150.33333333333334,61.5,82.0,1353.0
0.0,Gary Harris,25,68.33333333333334,2640.3999999999996,9.2,0.484,3.28,0.82,11.0,3.4,1.7,1.4,0.2,0.3925233644859813,0.7333333333333333,232.33333333333334,116.16666666666667,95.66666666666667,13.666666666666668,751.6666666666667
0.0,Joe Harris,28,68.33333333333334,2648.6,12.0,0.644,4.1,0.82,13.4,4.0,1.5,0.7,0.2,0.5,0.6666666666666666,273.33333333333337,102.5,47.833333333333336,13.666666666666668,915.6666666666667
0.0,Tobias Harris,27,68.33333333333334,2853.6,15.5,0.546,7.38,2.4599999999999995,17.3,8.2,3.3,1.2,0.6,0.4755244755244755,0.7714285714285715,560.3333333333333,225.5,82.0,41.0,1182.1666666666667
0.0,Shaquille Harrison,26,41.0,314.3333333333333,7.9,0.36700000000000005,0.0,0.0,1.6666666666666667,1.1666666666666667,0.3333333333333333,0.0,0.16666666666666666,0.2727272727272727,0.6666666666666666,47.833333333333336,13.666666666666666,0.0,6.833333333333333,68.33333333333334
0.0,Josh Hart,24,68.33333333333334,2271.3999999999996,15.5,0.614,4.919999999999999,1.64,12.6,6.6,1.4,1.4,0.4,0.46236559139784944,0.8181818181818182,451.0,95.66666666666667,95.66666666666667,27.333333333333336,861.0
0.0,Udonis Haslem,39,6.833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.666666666666666,0.0,0.0,0.0,13.666666666666666
0.0,Jaxson Hayes,19,47.833333333333336,1148.0,18.2,0.665,3.514285714285714,1.1714285714285715,6.571428571428571,3.142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6785714285714286,0.5333333333333333,150.33333333333334,34.16666666666667,27.333333333333332,27.333333333333332,314.33333333333337
0.0,Gordon Hayward,29,54.666666666666664,2552.25,22.6,0.638,11.275,4.1000000000000005,18.875,7.125,4.125,0.75,0.25,0.5545454545454546,0.8421052631578947,389.5,225.5,41.0,13.666666666666666,1031.8333333333333
0.0,John Henson,29,6.833333333333333,0.0,0.0,0.32299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.16666666666666666,20.5,0.0,13.666666666666666,13.666666666666666,20.5
0.0,Juan Hernangómez,24,20.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,6.833333333333333,0.0,0.0,6.833333333333333,20.5
0.0,Willy Hernangómez,25,20.5,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,41.0,6.833333333333333,6.833333333333333,13.666666666666666,75.16666666666666
0.0,Tyler Herro,20,61.5,2396.222222222222,11.8,0.5429999999999999,4.555555555555555,0.0,13.11111111111111,4.777777777777778,2.2222222222222223,0.8888888888888888,0.0,0.41836734693877553,0.8333333333333334,293.8333333333333,136.66666666666669,54.666666666666664,0.0,806.3333333333333
0.0,Mario Hezonja,24,75.16666666666666,1886.0,6.5,0.40700000000000003,0.0,-0.7454545454545455,5.090909090909091,5.818181818181818,1.1818181818181819,0.9090909090909091,0.18181818181818182,0.3125,0.8181818181818182,437.3333333333333,88.83333333333333,68.33333333333333,13.666666666666666,382.66666666666663
0.0,Buddy Hield,27,68.33333333333334,2533.7999999999997,12.6,0.5329999999999999,0.0,-1.64,18.3,4.3,1.5,0.6,0.5,0.4121212121212121,0.8666666666666667,293.83333333333337,102.5,41.0,34.16666666666667,1250.5000000000002
0.0,George Hill,33,68.33333333333334,1877.7999999999997,19.7,0.687,9.839999999999998,3.28,10.1,3.1,2.9,0.9,0.1,0.5606060606060606,0.7058823529411765,211.83333333333334,198.16666666666666,61.5,6.833333333333334,690.1666666666666
0.0,Solomon Hill,28,54.666666666666664,1373.5,12.8,0.606,2.0500000000000003,0.0,6.25,2.875,1.375,0.875,0.125,0.4722222222222222,0.5833333333333334,157.16666666666666,75.16666666666666,47.83333333333333,6.833333333333333,341.66666666666663
0.0,Jaylen Hoard,20,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Aaron Holiday,23,61.5,1703.7777777777776,12.4,0.511,3.6444444444444444,0.9111111111111111,7.777777777777778,2.2222222222222223,2.6666666666666665,1.0,0.1111111111111111,0.38461538461538464,0.875,136.66666666666669,164.0,61.5,6.833333333333333,478.3333333333333
0.0,Jrue Holiday,29,54.666666666666664,2870.0,12.6,0.44299999999999995,1.0250000000000001,0.0,14.625,5.375,7.25,1.875,0.75,0.36363636363636365,0.76,293.8333333333333,396.3333333333333,102.5,41.0,799.5
0.0,Justin Holiday,30,75.16666666666666,1930.7272727272725,8.7,0.47600000000000003,2.981818181818182,0.7454545454545455,6.0,3.909090909090909,1.2727272727272727,0.6363636363636364,0.8181818181818182,0.34375,0.75,293.83333333333337,95.66666666666666,47.83333333333333,61.5,451.0
0.0,Rondae Hollis-Jefferson,25,20.5,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47058823529411764,0.6666666666666666,82.0,20.5,20.5,6.833333333333333,136.66666666666669
0.0,Richaun Holmes,26,68.33333333333334,2107.3999999999996,19.1,0.664,7.38,2.4599999999999995,10.1,7.3,0.9,0.7,1.4,0.6521739130434783,0.6875,498.8333333333333,61.5,47.833333333333336,95.66666666666667,690.1666666666666
0.0,Rodney Hood,27,61.5,2396.222222222222,11.9,0.612,4.555555555555555,0.9111111111111111,10.555555555555555,3.888888888888889,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.4788732394366197,0.8,239.16666666666666,34.16666666666667,54.666666666666664,27.333333333333332,649.1666666666666
0.0,Al Horford,33,61.5,2578.4444444444443,19.3,0.53,10.022222222222222,4.555555555555555,15.88888888888889,7.444444444444445,4.0,1.1111111111111112,1.1111111111111112,0.4603174603174603,0.65,457.83333333333337,246.0,68.33333333333334,68.33333333333334,977.1666666666667
0.0,Danuel House,26,68.33333333333334,2394.3999999999996,14.6,0.6609999999999999,5.739999999999999,1.64,11.8,4.9,0.7,1.2,1.0,0.475,0.8095238095238095,334.83333333333337,47.833333333333336,82.0,68.33333333333334,806.3333333333334
0.0,Dwight Howard,34,68.33333333333334,1672.8,18.7,0.72,8.2,3.28,7.0,7.6,1.0,0.5,1.6,0.7619047619047619,0.4,519.3333333333333,68.33333333333334,34.16666666666667,109.33333333333334,478.33333333333337
0.0,Kevin Huerter,21,68.33333333333334,1844.9999999999998,13.0,0.57,3.28,0.82,9.3,3.5,2.8,0.6,0.3,0.4266666666666667,0.8,239.16666666666669,191.33333333333334,41.0,20.5,635.5000000000001
0.0,De'Andre Hunter,22,68.33333333333334,2443.6,6.8,0.47700000000000004,0.0,-1.64,9.2,4.5,1.5,0.4,0.3,0.375,0.7368421052631579,307.5,102.5,27.333333333333336,20.5,628.6666666666666
0.0,Chandler Hutchison,23,27.333333333333332,0.0,0.0,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5454545454545454,0.5,95.66666666666666,13.666666666666666,13.666666666666666,13.666666666666666,232.33333333333331
0.0,Serge Ibaka,30,54.666666666666664,1875.75,18.3,0.595,4.1000000000000005,0.0,14.0,6.5,0.75,0.625,1.25,0.5238095238095238,0.8260869565217391,355.3333333333333,41.0,34.166666666666664,68.33333333333333,765.3333333333333
0.0,Ersan İlyasova,32,68.33333333333334,1377.6,12.6,0.524,3.28,0.82,6.0,5.3,0.5,0.5,0.5,0.40384615384615385,0.8333333333333334,362.1666666666667,34.16666666666667,34.16666666666667,34.16666666666667,410.0
0.0,Joe Ingles,32,75.16666666666666,2310.909090909091,7.9,0.474,3.727272727272727,1.490909090909091,6.909090909090909,4.0,3.5454545454545454,0.7272727272727273,0.18181818181818182,0.33783783783783783,0.8571428571428571,300.66666666666663,266.5,54.666666666666664,13.666666666666666,519.3333333333333
0.0,Brandon Ingram,22,61.5,2633.111111111111,24.4,0.633,8.2,2.733333333333333,25.88888888888889,7.333333333333333,3.888888888888889,0.7777777777777778,0.8888888888888888,0.5370370370370371,0.72,451.0,239.16666666666666,47.833333333333336,54.666666666666664,1592.1666666666667
0.0,Kyrie Irving,27,68.33333333333334,2763.3999999999996,27.5,0.5720000000000001,13.12,4.919999999999999,29.7,5.3,7.0,1.1,0.6,0.4482758620689655,0.9365079365079365,362.1666666666667,478.33333333333337,75.16666666666667,41.0,2029.5
0.0,Jonathan Isaac,22,68.33333333333334,2476.3999999999996,19.2,0.61,9.02,4.919999999999999,12.1,6.7,1.6,1.4,3.0,0.4888888888888889,0.9047619047619048,457.83333333333337,109.33333333333334,95.66666666666667,205.0,826.8333333333334
0.0,Wesley Iwundu,25,20.5,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,54.666666666666664,6.833333333333333,0.0,0.0,27.333333333333332
0.0,Frank Jackson,21,68.33333333333334,1484.1999999999998,11.1,0.522,0.0,-1.64,10.0,1.1,1.5,0.8,0.1,0.41379310344827586,0.8,75.16666666666667,102.5,54.66666666666667,6.833333333333334,683.3333333333334
0.0,Jaren Jackson,20,61.5,2168.4444444444443,13.2,0.561,0.9111111111111111,0.0,14.11111111111111,5.111111111111111,1.5555555555555556,0.4444444444444444,1.1111111111111112,0.47572815533980584,0.782608695652174,314.3333333333333,95.66666666666667,27.333333333333332,68.33333333333334,867.8333333333333
0.0,Justin Jackson,24,68.33333333333334,1098.8,15.2,0.635,2.4599999999999995,0.0,6.4,2.5,0.3,0.1,0.0,0.5,0.8,170.83333333333334,20.5,6.833333333333334,0.0,437.33333333333337
0.0,Reggie Jackson,29,13.666666666666666,0.0,0.0,0.43700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,34.166666666666664,54.666666666666664,0.0,0.0,68.33333333333333
0.0,Justin James,23,20.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.25,13.666666666666666,6.833333333333333,6.833333333333333,6.833333333333333,47.833333333333336
0.0,LeBron James,35,68.33333333333334,2894.6,26.4,0.552,14.76,8.2,24.0,8.2,11.0,1.1,0.6,0.47058823529411764,0.6956521739130435,560.3333333333333,751.6666666666667,75.16666666666667,41.0,1640.0
0.0,Amile Jefferson,26,13.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.5,13.666666666666666,0.0,0.0,41.0
0.0,Alize Johnson,23,20.5,0.0,0.0,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,41.0,6.833333333333333,0.0,0.0,34.16666666666667
0.0,Cameron Johnson,23,54.666666666666664,1322.25,13.2,0.606,3.0749999999999997,1.0250000000000001,7.375,2.75,0.625,0.375,0.25,0.45652173913043476,0.8333333333333334,150.33333333333331,34.166666666666664,20.5,13.666666666666666,403.16666666666663
0.0,James Johnson,32,27.333333333333332,0.0,0.0,0.5329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47058823529411764,0.5,68.33333333333333,27.333333333333332,20.5,13.666666666666666,136.66666666666666
0.0,Stanley Johnson,23,27.333333333333332,0.0,0.0,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,27.333333333333332,0.0,6.833333333333333,0.0,34.166666666666664
0.0,Tyler Johnson,27,68.33333333333334,1516.9999999999998,10.0,0.5529999999999999,1.64,0.0,7.9,1.3,1.7,0.2,0.1,0.43283582089552236,0.8,88.83333333333334,116.16666666666667,13.666666666666668,6.833333333333334,539.8333333333334
0.0,Nikola Jokić,24,68.33333333333334,2558.3999999999996,20.4,0.509,8.2,4.919999999999999,17.0,9.0,6.1,1.4,0.7,0.4370860927152318,0.75,615.0,416.8333333333333,95.66666666666667,47.833333333333336,1161.6666666666667
