Year,Player,Age,G,MP,PER,TS%,WS,VORP,PPG,RPG,APG,SPG,BPG,FG%,FT%,TRB,AST,STL,BLK,PTS
0.0,Damian Jones,24,61.5,1202.6666666666665,15.2,0.695,3.6444444444444444,0.9111111111111111,4.888888888888889,2.6666666666666665,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6896551724137931,0.5,164.0,34.16666666666667,27.333333333333332,34.16666666666667,300.6666666666667
0.0,Derrick Jones,22,27.333333333333332,0.0,0.0,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,54.666666666666664,13.666666666666666,20.5,0.0,191.33333333333331
0.0,Tyus Jones,23,68.33333333333334,1812.1999999999998,13.0,0.48100000000000004,0.82,-1.64,8.3,1.3,5.2,1.2,0.0,0.4230769230769231,0.6842105263157895,88.83333333333334,355.33333333333337,82.0,0.0,567.1666666666667
0.0,DeAndre Jordan,31,61.5,1840.4444444444443,20.2,0.645,6.377777777777777,1.8222222222222222,8.222222222222221,10.444444444444445,2.0,0.5555555555555556,1.2222222222222223,0.6530612244897959,0.5263157894736842,642.3333333333334,123.0,34.16666666666667,75.16666666666667,505.66666666666663
0.0,Cory Joseph,28,68.33333333333334,1582.6,9.7,0.484,0.82,-0.82,6.1,2.3,2.3,0.4,0.6,0.4067796610169492,1.0,157.16666666666666,157.16666666666666,27.333333333333336,41.0,416.8333333333333
0.0,Mfiondu Kabengele,22,20.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,6.833333333333333,0.0,0.0,6.833333333333333,20.5
0.0,Frank Kaminsky,26,68.33333333333334,1984.3999999999999,10.7,0.491,2.4599999999999995,0.0,9.8,6.0,2.4,0.3,0.4,0.3855421686746988,0.7105263157894737,410.0,164.0,20.5,27.333333333333336,669.6666666666667
0.0,Enes Kanter,27,13.666666666666666,0.0,0.0,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,61.5,13.666666666666666,0.0,0.0,95.66666666666666
0.0,Luke Kennard,23,82.0,2760.6666666666665,17.7,0.615,7.516666666666667,1.3666666666666667,18.916666666666668,3.75,4.166666666666667,0.4166666666666667,0.0,0.4539877300613497,0.8775510204081632,307.5,341.6666666666667,34.16666666666667,0.0,1551.1666666666667
0.0,Stanton Kidd,27,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,6.833333333333333,0.0,0.0,0.0
0.0,Michael Kidd-Gilchrist,26,6.833333333333333,0.0,0.0,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,27.333333333333332,0.0,0.0,0.0,34.166666666666664
0.0,Maxi Kleber,28,61.5,2259.5555555555557,15.0,0.617,6.377777777777777,1.8222222222222222,10.222222222222221,6.555555555555555,1.2222222222222223,0.2222222222222222,1.1111111111111112,0.45588235294117646,0.8666666666666667,403.16666666666663,75.16666666666667,13.666666666666666,68.33333333333334,628.6666666666666
0.0,Brandon Knight,28,20.5,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,20.5,47.833333333333336,6.833333333333333,0.0,109.33333333333333
0.0,Kevin Knox,20,75.16666666666666,1938.181818181818,14.1,0.565,3.727272727272727,0.0,10.272727272727273,3.3636363636363638,1.5454545454545454,0.7272727272727273,0.2727272727272727,0.4186046511627907,0.65625,252.83333333333334,116.16666666666666,54.666666666666664,20.499999999999996,772.1666666666666
0.0,John Konchar,23,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Furkan Korkmaz,22,68.33333333333334,1828.6,12.0,0.634,4.1,0.82,9.8,2.5,0.9,0.1,0.4,0.4722222222222222,0.75,170.83333333333334,61.5,6.833333333333334,27.333333333333336,669.6666666666667
0.0,Luke Kornet,24,68.33333333333334,951.1999999999999,9.8,0.442,0.82,0.0,4.0,1.9,0.6,0.1,0.7,0.3488372093023256,1.0,129.83333333333331,41.0,6.833333333333334,47.833333333333336,273.33333333333337
0.0,Kyle Korver,38,54.666666666666664,1301.75,11.8,0.649,2.0500000000000003,0.0,7.5,1.75,0.125,0.25,0.125,0.45454545454545453,0.6,95.66666666666666,6.833333333333333,13.666666666666666,6.833333333333333,410.0
0.0,Rodions Kurucs,21,54.666666666666664,943.0,1.0,0.46,-2.0500000000000003,-2.0500000000000003,2.375,2.5,0.125,0.5,0.0,0.3888888888888889,0.3333333333333333,136.66666666666666,6.833333333333333,27.333333333333332,0.0,129.83333333333331
0.0,Kyle Kuzma,24,41.0,1790.3333333333333,10.1,0.513,0.0,-2.7333333333333334,12.333333333333334,4.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.43478260869565216,0.7142857142857143,164.0,13.666666666666666,6.833333333333333,6.833333333333333,505.6666666666667
0.0,Skal Labissière,23,75.16666666666666,1185.2727272727273,15.0,0.568,2.2363636363636363,0.7454545454545455,5.2727272727272725,4.0,0.7272727272727273,0.18181818181818182,1.0,0.5454545454545454,0.625,300.66666666666663,54.666666666666664,13.666666666666666,75.16666666666666,396.3333333333333
0.0,Jeremy Lamb,27,34.16666666666667,0.0,0.0,0.5529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.45588235294117646,0.85,218.66666666666669,75.16666666666667,47.833333333333336,27.333333333333336,580.8333333333334
0.0,Romeo Langford,20,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Zach LaVine,24,75.16666666666666,2624.0,16.4,0.5329999999999999,2.981818181818182,1.490909090909091,20.0,4.181818181818182,4.181818181818182,1.2727272727272727,0.5454545454545454,0.4308510638297872,0.7619047619047619,314.3333333333333,314.3333333333333,95.66666666666666,40.99999999999999,1503.3333333333333
0.0,Jake Layman,25,68.33333333333334,2148.3999999999996,9.2,0.505,0.82,-0.82,10.0,2.8,0.7,0.9,0.8,0.4166666666666667,0.7142857142857143,191.33333333333334,47.833333333333336,61.5,54.66666666666667,683.3333333333334
0.0,T.J. Leaf,22,61.5,1020.4444444444443,11.2,0.429,1.8222222222222222,0.0,3.888888888888889,3.7777777777777777,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.38461538461538464,0.75,232.33333333333331,27.333333333333332,27.333333333333332,20.5,239.16666666666666
0.0,Courtney Lee,34,20.5,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,6.833333333333333,0.0,0.0,0.0,54.666666666666664
0.0,Damion Lee,27,75.16666666666666,1796.5454545454545,13.1,0.521,0.7454545454545455,-0.7454545454545455,10.0,3.909090909090909,1.8181818181818181,0.7272727272727273,0.0,0.38461538461538464,0.8484848484848485,293.83333333333337,136.66666666666666,54.666666666666664,0.0,751.6666666666666
0.0,Alex Len,26,68.33333333333334,1459.6,11.0,0.461,0.82,0.0,5.3,4.7,0.9,0.3,1.5,0.4,0.5882352941176471,321.1666666666667,61.5,20.5,102.5,362.1666666666667
0.0,Kawhi Leonard,28,54.666666666666664,2572.75,28.2,0.5479999999999999,11.275,7.175,26.875,8.5,5.875,2.25,1.0,0.4437869822485207,0.8709677419354839,464.66666666666663,321.16666666666663,123.0,54.666666666666664,1469.1666666666665
0.0,Meyers Leonard,27,68.33333333333334,1607.1999999999998,12.9,0.7290000000000001,4.919999999999999,1.64,7.3,4.0,0.8,0.5,0.6,0.6170212765957447,0.5714285714285714,273.33333333333337,54.66666666666667,34.16666666666667,41.0,498.8333333333333
0.0,Caris LeVert,25,61.5,2587.5555555555557,11.3,0.491,-0.9111111111111111,-2.733333333333333,16.77777777777778,5.0,4.0,0.6666666666666666,0.1111111111111111,0.42142857142857143,0.6451612903225806,307.5,246.0,41.0,6.833333333333333,1031.8333333333335
0.0,Damian Lillard,29,75.16666666666666,3160.7272727272725,30.7,0.654,19.381818181818183,8.945454545454545,32.45454545454545,5.090909090909091,6.636363636363637,1.3636363636363635,0.5454545454545454,0.4978540772532189,0.9120879120879121,382.66666666666663,498.8333333333333,102.49999999999999,40.99999999999999,2439.4999999999995
0.0,Nassir Little,19,27.333333333333332,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,1.0,34.166666666666664,0.0,6.833333333333333,6.833333333333333,54.666666666666664
0.0,Kevon Looney,23,6.833333333333333,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,61.5,6.833333333333333,0.0,0.0,20.5
0.0,Brook Lopez,31,68.33333333333334,2238.6,12.4,0.53,4.919999999999999,2.4599999999999995,10.3,4.3,1.6,0.6,2.2,0.38636363636363635,0.9047619047619048,293.83333333333337,109.33333333333334,41.0,150.33333333333334,703.8333333333334
0.0,Robin Lopez,31,68.33333333333334,1189.0,5.1,0.47700000000000004,0.0,-0.82,3.8,2.1,0.6,0.2,0.5,0.42857142857142855,0.45454545454545453,143.50000000000003,41.0,13.666666666666668,34.16666666666667,259.66666666666663
0.0,Kevin Love,31,68.33333333333334,2689.6,21.3,0.626,9.839999999999998,4.1,18.5,12.9,3.4,0.7,0.5,0.4583333333333333,0.873015873015873,881.5,232.33333333333334,47.833333333333336,34.16666666666667,1264.1666666666667
0.0,Kyle Lowry,33,54.666666666666664,2962.25,20.1,0.662,12.299999999999999,5.125,21.75,4.25,6.5,1.125,0.375,0.4778761061946903,0.8809523809523809,232.33333333333331,355.3333333333333,61.5,20.5,1189.0
0.0,Trey Lyles,24,68.33333333333334,1648.1999999999998,13.7,0.606,4.1,0.82,5.1,7.7,1.2,0.1,0.3,0.5128205128205128,0.5714285714285714,526.1666666666667,82.0,6.833333333333334,20.5,348.5
0.0,Daryl Macon,24,13.666666666666666,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5
0.0,Josh Magette,30,6.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.833333333333333,6.833333333333333,6.833333333333333,0.0,27.333333333333332
0.0,Thon Maker,22,82.0,1189.0,10.2,0.593,1.3666666666666667,0.0,3.8333333333333335,2.25,0.4166666666666667,0.3333333333333333,0.9166666666666666,0.5,0.6,184.5,34.16666666666667,27.333333333333332,75.16666666666666,314.33333333333337
0.0,Terance Mann,23,41.0,218.66666666666666,17.2,0.667,1.3666666666666667,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.0,34.16666666666667,34.16666666666667,6.833333333333333,0.0,27.333333333333332
0.0,Boban Marjanović,31,27.333333333333332,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,136.66666666666666,20.5,6.833333333333333,6.833333333333333,170.83333333333331
0.0,Lauri Markkanen,22,75.16666666666666,2482.363636363636,14.1,0.524,3.727272727272727,0.0,14.727272727272727,7.454545454545454,2.090909090909091,1.0,0.5454545454545454,0.38636363636363635,0.8235294117647058,560.3333333333333,157.16666666666666,75.16666666666666,40.99999999999999,1106.9999999999998
0.0,Caleb Martin,24,20.5,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,27.333333333333332,20.5,6.833333333333333,13.666666666666666,34.16666666666667
0.0,Cody Martin,24,61.5,1038.6666666666665,12.7,0.54,2.733333333333333,0.9111111111111111,3.2222222222222223,2.5555555555555554,1.0,0.8888888888888888,0.1111111111111111,0.45454545454545453,0.7272727272727273,157.16666666666666,61.5,54.666666666666664,6.833333333333333,198.16666666666669
0.0,Kelan Martin,24,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Garrison Mathews,23,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,13.666666666666666,0.0,0.0,0.0
0.0,Wesley Matthews,33,68.33333333333334,1984.3999999999999,8.4,0.5579999999999999,3.28,0.82,6.4,1.9,1.0,0.9,0.1,0.42857142857142855,0.6666666666666666,129.83333333333331,68.33333333333334,61.5,6.833333333333334,437.33333333333337
0.0,Patrick McCaw,24,13.666666666666666,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,41.0,20.5,20.5,0.0,54.666666666666664
0.0,CJ McCollum,28,75.16666666666666,3078.7272727272725,11.6,0.469,-0.7454545454545455,-2.2363636363636363,20.181818181818183,4.2727272727272725,3.0,0.7272727272727273,0.5454545454545454,0.40358744394618834,0.8064516129032258,321.16666666666663,225.5,54.666666666666664,40.99999999999999,1517.0
0.0,T.J. McConnell,27,75.16666666666666,1394.0,16.8,0.502,3.727272727272727,0.7454545454545455,6.181818181818182,3.090909090909091,4.454545454545454,0.5454545454545454,0.2727272727272727,0.48484848484848486,1.0,232.33333333333331,334.8333333333333,40.99999999999999,20.499999999999996,464.66666666666663
0.0,Jalen McDaniels,22,6.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.833333333333333,0.0,0.0,0.0,13.666666666666666
0.0,Doug McDermott,28,75.16666666666666,1692.181818181818,10.6,0.55,2.2363636363636363,0.0,8.909090909090908,2.6363636363636362,1.4545454545454546,0.18181818181818182,0.09090909090909091,0.43023255813953487,0.8571428571428571,198.16666666666666,109.33333333333333,13.666666666666666,6.833333333333333,669.6666666666666
0.0,JaVale McGee,32,68.33333333333334,1271.0,19.4,0.654,4.919999999999999,1.64,6.8,4.7,0.9,0.3,1.0,0.6666666666666666,0.4444444444444444,321.1666666666667,61.5,20.5,68.33333333333334,464.6666666666667
0.0,Rodney McGruder,28,41.0,956.6666666666666,-2.2,0.111,-1.3666666666666667,-1.3666666666666667,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,68.33333333333334,13.666666666666666,6.833333333333333,6.833333333333333,13.666666666666666
0.0,Alfonzo McKinnie,27,34.16666666666667,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.333333333333336,0.0,0.0,0.0,20.5
0.0,Jordan McLaughlin,23,27.333333333333332,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,47.83333333333333,54.666666666666664,6.833333333333333,0.0,75.16666666666666
0.0,Ben McLemore,26,68.33333333333334,1271.0,7.7,0.512,0.82,-0.82,5.1,0.6,0.8,0.5,0.1,0.3333333333333333,0.7272727272727273,41.0,54.66666666666667,34.16666666666667,6.833333333333334,348.5
0.0,Jordan McRae,28,20.5,0.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,54.666666666666664,27.333333333333332,0.0,0.0,88.83333333333333
0.0,Nicolò Melli,29,54.666666666666664,1035.25,10.6,0.607,0.0,-1.0250000000000001,5.375,2.25,0.875,0.125,0.25,0.4838709677419355,0.8,123.0,47.83333333333333,6.833333333333333,13.666666666666666,293.8333333333333
0.0,De'Anthony Melton,21,27.333333333333332,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,27.333333333333332,34.166666666666664,27.333333333333332,0.0,75.16666666666666
0.0,Chimezie Metu,22,20.5,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.375,0.5,54.666666666666664,13.666666666666666,0.0,13.666666666666666,47.833333333333336
0.0,Khris Middleton,28,68.33333333333334,2525.6,17.0,0.599,7.38,1.64,18.5,5.7,2.9,0.8,0.1,0.4676258992805755,0.8857142857142857,389.5,198.16666666666666,54.66666666666667,6.833333333333334,1264.1666666666667
0.0,C.J. Miles,32,20.5,0.0,0.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34615384615384615,1.0,61.5,27.333333333333332,0.0,20.5,184.5
0.0,Malcolm Miller,26,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,0.0,0.0,0.0,0.0
0.0,Patty Mills,31,68.33333333333334,1713.8,18.1,0.664,5.739999999999999,1.64,12.2,1.6,1.7,0.9,0.0,0.5060240963855421,0.8,109.33333333333334,116.16666666666667,61.5,0.0,833.6666666666666
0.0,Paul Millsap,34,68.33333333333334,2205.7999999999997,18.1,0.608,9.02,2.4599999999999995,12.8,6.1,1.3,0.6,0.8,0.449438202247191,0.9459459459459459,416.8333333333333,88.83333333333334,41.0,54.66666666666667,874.6666666666667
0.0,Shake Milton,23,20.5,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,13.666666666666666,20.5,0.0,0.0,129.83333333333331
0.0,Donovan Mitchell,23,75.16666666666666,2847.6363636363635,23.3,0.5710000000000001,11.927272727272728,5.218181818181818,25.09090909090909,5.181818181818182,4.090909090909091,1.5454545454545454,0.09090909090909091,0.48372093023255813,0.7868852459016393,389.5,307.49999999999994,116.16666666666666,6.833333333333333,1885.9999999999998
0.0,Naz Mitrou-Long,26,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.833333333333333,0.0,6.833333333333333,0.0
0.0,Malik Monk,21,68.33333333333334,1590.8,9.6,0.555,0.0,-0.82,8.1,2.2,2.1,0.3,0.2,0.463768115942029,0.7777777777777778,150.33333333333334,143.50000000000003,20.5,13.666666666666668,553.5
0.0,E'Twaun Moore,30,34.16666666666667,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8,82.0,34.16666666666667,13.666666666666668,0.0,266.5
0.0,Ja Morant,20,61.5,2223.111111111111,16.1,0.532,0.0,-0.9111111111111111,17.77777777777778,3.5555555555555554,5.222222222222222,1.0,0.2222222222222222,0.4621212121212121,0.7380952380952381,218.66666666666666,321.1666666666667,61.5,13.666666666666666,1093.3333333333335
0.0,Marcus Morris,30,75.16666666666666,2795.4545454545455,14.7,0.5579999999999999,3.727272727272727,-0.7454545454545455,18.454545454545453,6.0,1.1818181818181819,1.0909090909090908,0.7272727272727273,0.41025641025641024,0.8135593220338984,451.0,88.83333333333333,81.99999999999999,54.666666666666664,1387.1666666666665
0.0,Markieff Morris,30,82.0,2145.6666666666665,11.0,0.579,0.6833333333333333,-0.6833333333333333,11.916666666666666,3.8333333333333335,1.9166666666666667,0.75,0.08333333333333333,0.4642857142857143,0.7307692307692307,314.33333333333337,157.16666666666669,61.5,6.833333333333333,977.1666666666666
0.0,Monte Morris,24,68.33333333333334,1459.6,13.6,0.466,2.4599999999999995,-0.82,6.8,1.5,3.4,0.3,0.2,0.4057971014492754,0.8888888888888888,102.5,232.33333333333334,20.5,13.666666666666668,464.6666666666667
0.0,Johnathan Motley,24,13.666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,13.666666666666666,13.666666666666666,0.0,0.0,20.5
0.0,Emmanuel Mudiay,23,54.666666666666664,1465.75,17.5,0.5720000000000001,4.1000000000000005,1.0250000000000001,10.0,2.625,3.0,0.5,0.375,0.5,0.8333333333333334,143.5,164.0,27.333333333333332,20.5,546.6666666666666
0.0,Dejounte Murray,23,61.5,1867.7777777777776,19.9,0.5329999999999999,3.6444444444444444,2.733333333333333,10.88888888888889,7.666666666666667,5.111111111111111,1.5555555555555556,0.5555555555555556,0.475,0.7407407407407407,471.5,314.3333333333333,95.66666666666667,34.16666666666667,669.6666666666667
0.0,Jamal Murray,22,68.33333333333334,2755.2,16.8,0.54,6.56,2.4599999999999995,18.7,4.8,4.6,1.0,0.4,0.445859872611465,0.8648648648648649,328.0,314.3333333333333,68.33333333333334,27.333333333333336,1277.8333333333335
0.0,Džanan Musa,20,34.16666666666667,0.0,0.0,0.5820000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,47.833333333333336,6.833333333333334,0.0,0.0,157.16666666666666
0.0,Mike Muscala,28,68.33333333333334,983.9999999999999,6.4,0.41,0.0,0.0,3.5,2.4,1.2,0.1,0.3,0.275,0.8333333333333334,164.0,82.0,6.833333333333334,20.5,239.16666666666669
0.0,Sviatoslav Mykhailiuk,22,47.833333333333336,1089.4285714285713,7.5,0.649,0.0,-1.1714285714285715,4.428571428571429,1.2857142857142858,1.1428571428571428,0.0,0.14285714285714285,0.43478260869565216,1.0,61.50000000000001,54.666666666666664,0.0,6.833333333333333,211.83333333333334
0.0,Abdel Nader,26,34.16666666666667,0.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.75,68.33333333333334,20.5,0.0,6.833333333333334,123.0
0.0,Larry Nance,27,68.33333333333334,2008.9999999999998,16.2,0.609,5.739999999999999,2.4599999999999995,9.0,6.9,1.2,1.0,0.4,0.5,0.7777777777777778,471.50000000000006,82.0,68.33333333333334,27.333333333333336,615.0
0.0,Shabazz Napier,28,41.0,1817.6666666666665,12.8,0.47,1.3666666666666667,0.0,7.833333333333333,2.5,4.5,1.5,0.5,0.3023255813953488,0.875,102.5,184.5,61.5,20.5,321.16666666666663
0.0,Raul Neto,27,61.5,1184.4444444444443,12.2,0.5920000000000001,1.8222222222222222,0.0,5.0,1.2222222222222223,2.2222222222222223,0.5555555555555556,0.1111111111111111,0.5263157894736842,0.0,75.16666666666667,136.66666666666669,34.16666666666667,6.833333333333333,307.5
0.0,Georges Niang,26,61.5,747.1111111111111,6.9,0.624,1.8222222222222222,0.0,3.0,1.0,0.4444444444444444,0.0,0.0,0.47368421052631576,0.8333333333333334,61.5,27.333333333333332,0.0,0.0,184.5
0.0,Nerlens Noel,25,75.16666666666666,1446.181818181818,20.4,0.685,5.963636363636364,2.981818181818182,6.909090909090909,3.909090909090909,1.7272727272727273,0.8181818181818182,1.7272727272727273,0.6458333333333334,0.8235294117647058,293.83333333333337,129.83333333333331,61.5,129.83333333333331,519.3333333333333
0.0,Zach Norvell,22,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Jaylen Nowell,20,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Frank Ntilikina,21,68.33333333333334,2025.3999999999999,9.3,0.45,0.82,0.0,5.1,2.5,2.9,1.5,0.9,0.37037037037037035,0.5,170.83333333333334,198.16666666666666,102.5,61.5,348.5
0.0,Kendrick Nunn,24,68.33333333333334,2394.3999999999996,14.5,0.551,4.1,0.82,16.9,2.3,2.8,1.6,0.3,0.4482758620689655,0.8421052631578947,157.16666666666666,191.33333333333334,109.33333333333334,20.5,1154.8333333333333
0.0,David Nwaba,27,47.833333333333336,995.7142857142857,8.0,0.639,1.1714285714285715,0.0,2.2857142857142856,2.5714285714285716,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.5555555555555556,0.625,123.00000000000001,20.5,13.666666666666666,41.0,109.33333333333333
0.0,Royce O'Neale,26,75.16666666666666,2296.0,9.4,0.7140000000000001,6.709090909090909,2.981818181818182,6.181818181818182,4.2727272727272725,2.090909090909091,0.6363636363636364,0.36363636363636365,0.5555555555555556,1.0,321.16666666666663,157.16666666666666,47.83333333333333,27.333333333333332,464.66666666666663
0.0,Kyle O'Quinn,29,61.5,774.4444444444445,16.5,0.594,1.8222222222222222,0.9111111111111111,3.7777777777777777,3.2222222222222223,1.0,0.2222222222222222,0.4444444444444444,0.5384615384615384,0.3333333333333333,198.16666666666669,61.5,13.666666666666666,27.333333333333332,232.33333333333331
0.0,Semi Ojeleye,25,61.5,765.3333333333333,1.2,0.34299999999999997,0.0,-0.9111111111111111,0.7777777777777778,1.0,0.2222222222222222,0.1111111111111111,0.0,0.25,0.6,61.5,13.666666666666666,6.833333333333333,0.0,47.833333333333336
0.0,Jahlil Okafor,24,61.5,1448.6666666666665,20.7,0.6709999999999999,4.555555555555555,0.9111111111111111,9.88888888888889,4.888888888888889,1.2222222222222223,0.4444444444444444,1.1111111111111112,0.6481481481481481,0.6785714285714286,300.6666666666667,75.16666666666667,27.333333333333332,68.33333333333334,608.1666666666667
0.0,Elie Okobo,22,34.16666666666667,0.0,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,13.666666666666668,27.333333333333336,6.833333333333334,0.0,75.16666666666667
0.0,Josh Okogie,21,68.33333333333334,2025.3999999999999,13.1,0.5489999999999999,4.1,0.82,8.8,5.3,2.0,1.4,0.3,0.4444444444444444,0.6666666666666666,362.1666666666667,136.66666666666669,95.66666666666667,20.5,601.3333333333334
0.0,KZ Okpala,20,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0
0.0,Kelly Olynyk,28,68.33333333333334,1836.7999999999997,10.0,0.512,3.28,1.64,7.6,4.9,2.0,1.0,0.5,0.36764705882352944,0.7857142857142857,334.83333333333337,136.66666666666669,68.33333333333334,34.16666666666667,519.3333333333333
0.0,Miye Oni,22,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Cedi Osman,24,68.33333333333334,2509.2,9.2,0.532,3.28,1.64,8.8,2.8,2.2,1.1,0.2,0.4125,0.6666666666666666,191.33333333333334,150.33333333333334,75.16666666666667,13.666666666666668,601.3333333333334
0.0,Kelly Oubre,24,68.33333333333334,2386.2,15.8,0.5760000000000001,6.56,1.64,15.6,5.3,1.5,0.9,0.8,0.4700854700854701,0.7857142857142857,362.1666666666667,102.5,61.5,54.66666666666667,1066.0
0.0,Jabari Parker,24,68.33333333333334,2246.7999999999997,21.2,0.61,6.56,1.64,17.8,6.0,1.6,0.8,0.7,0.5522388059701493,0.7037037037037037,410.0,109.33333333333334,54.66666666666667,47.833333333333336,1216.3333333333335
0.0,Eric Paschall,23,68.33333333333334,2492.7999999999997,16.9,0.621,4.919999999999999,0.0,15.6,4.4,1.4,0.6,0.4,0.5277777777777778,0.9,300.6666666666667,95.66666666666667,41.0,27.333333333333336,1066.0
