,slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
0,adamsst01,Steven Adams,[<Position.CENTER: 'CENTER'>],26,Team.OKLAHOMA_CITY_THUNDER,12,12,316,48,87,0,0,12,31,33,73,33,6,8,18,23
1,adebaba01,Bam Adebayo,[<Position.CENTER: 'CENTER'>],22,Team.MIAMI_HEAT,14,14,451,71,117,1,6,53,84,33,114,64,25,19,37,36
2,aldrila01,LaMarcus Aldridge,[<Position.CENTER: 'CENTER'>],34,Team.SAN_ANTONIO_SPURS,16,16,522,118,227,7,24,42,50,34,75,39,8,30,27,38
3,alexani01,Nickeil Alexander-Walker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.NEW_ORLEANS_PELICANS,15,0,226,36,110,21,59,8,10,2,33,35,5,2,20,26
4,allengr01,Grayson Allen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,5,0,84,11,35,5,19,10,12,1,9,8,2,0,7,10
5,allenja01,Jarrett Allen,[<Position.CENTER: 'CENTER'>],21,Team.BROOKLYN_NETS,15,12,384,62,93,0,1,32,56,43,98,13,9,21,20,36
6,aminual01,Al-Farouq Aminu,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.ORLANDO_MAGIC,14,2,302,21,65,8,26,17,25,21,54,13,12,6,14,24
7,anderky01,Kyle Anderson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.MEMPHIS_GRIZZLIES,14,0,294,40,76,4,15,15,26,13,51,37,10,11,12,27
8,anderry01,Ryan Anderson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.HOUSTON_ROCKETS,2,0,14,2,7,1,5,0,0,0,7,2,1,0,1,1
9,antetgi01,Giannis Antetokounmpo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.MILWAUKEE_BUCKS,15,15,495,164,290,20,69,103,170,37,175,99,23,21,72,56
10,antetko01,Kostas Antetokounmpo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.LOS_ANGELES_LAKERS,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
11,antetth01,Thanasis Antetokounmpo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.MILWAUKEE_BUCKS,2,0,10,2,4,0,0,0,0,2,0,1,0,0,0,0
12,anthoca01,Carmelo Anthony,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.PORTLAND_TRAIL_BLAZERS,2,2,53,10,29,5,8,3,4,2,9,4,0,1,8,7
13,anunoog01,OG Anunoby,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.TORONTO_RAPTORS,13,13,382,62,108,26,50,8,12,12,58,20,13,14,14,33
14,arcidry01,Ryan Arcidiacono,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHICAGO_BULLS,16,0,280,27,61,18,37,14,19,9,21,31,8,1,8,34
15,arizatr01,Trevor Ariza,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.SACRAMENTO_KINGS,11,0,227,15,42,12,32,4,5,4,34,9,9,0,7,19
16,augusdj01,D.J. Augustin,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.ORLANDO_MAGIC,14,5,356,48,122,12,40,24,28,7,22,62,7,0,15,14
17,aytonde01,Deandre Ayton,[<Position.CENTER: 'CENTER'>],21,Team.PHOENIX_SUNS,1,1,33,9,14,0,0,0,0,3,8,0,1,4,0,2
18,bacondw01,Dwayne Bacon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHARLOTTE_HORNETS,13,10,282,42,121,9,34,17,24,7,28,18,10,2,18,26
19,baglema01,Marvin Bagley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.SACRAMENTO_KINGS,1,1,28,6,16,0,0,2,4,4,6,0,1,1,1,1
20,balllo01,Lonzo Ball,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.NEW_ORLEANS_PELICANS,9,8,252,37,91,20,56,6,10,6,31,54,13,1,22,17
21,bambamo01,Mo Bamba,[<Position.CENTER: 'CENTER'>],21,Team.ORLANDO_MAGIC,12,0,161,19,56,5,21,2,6,14,36,5,3,13,13,25
22,bareajo01,J.J. Barea,[<Position.POINT_GUARD: 'POINT GUARD'>],35,Team.DALLAS_MAVERICKS,2,0,28,8,14,5,7,2,2,1,1,5,1,1,4,0
23,barneha02,Harrison Barnes,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.SACRAMENTO_KINGS,14,14,477,75,156,20,56,41,51,16,53,28,15,3,18,19
24,barrerj01,RJ Barrett,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.NEW_YORK_KNICKS,15,15,505,86,212,17,47,40,79,21,64,53,21,6,42,39
25,bartowi01,Will Barton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.DENVER_NUGGETS,12,12,382,66,145,22,50,24,33,20,62,35,12,6,14,24
26,bateske01,Keita Bates-Diop,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,4,0,38,3,6,2,4,3,3,1,5,0,1,2,2,3
27,batumni01,Nicolas Batum,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.CHARLOTTE_HORNETS,5,0,119,5,13,5,12,0,0,4,25,23,1,2,9,9
28,baynear01,Aron Baynes,[<Position.CENTER: 'CENTER'>],33,Team.PHOENIX_SUNS,12,11,288,64,114,23,52,23,32,18,49,37,4,9,13,47
29,bazemke01,Kent Bazemore,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.PORTLAND_TRAIL_BLAZERS,16,2,377,45,130,22,63,18,26,5,66,33,14,13,24,52
30,bazleda01,Darius Bazley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.OKLAHOMA_CITY_THUNDER,15,0,262,27,60,12,32,7,12,5,51,9,5,5,14,15
31,bealbr01,Bradley Beal,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.WASHINGTON_WIZARDS,13,13,482,140,296,39,111,75,91,13,48,92,13,3,45,35
32,beaslma01,Malik Beasley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DENVER_NUGGETS,10,0,153,22,61,12,30,3,3,3,10,8,6,2,11,12
33,belinma01,Marco Belinelli,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.SAN_ANTONIO_SPURS,16,0,268,29,102,14,48,8,13,1,23,25,4,0,8,14
34,belljo01,Jordan Bell,[<Position.CENTER: 'CENTER'>],25,Team.MINNESOTA_TIMBERWOLVES,6,0,50,9,17,0,3,6,7,5,17,5,0,1,12,4
35,bembrde01,DeAndre' Bembry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.ATLANTA_HAWKS,15,1,385,50,92,5,16,11,26,15,47,47,24,6,26,33
36,bertada01,Dāvis Bertāns,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.WASHINGTON_WIZARDS,13,0,362,58,126,43,97,11,12,8,50,24,8,5,10,31
37,beverpa01,Patrick Beverley,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.LOS_ANGELES_CLIPPERS,14,14,422,40,109,15,62,11,19,17,76,39,23,7,21,55
38,birchkh01,Khem Birch,[<Position.CENTER: 'CENTER'>],27,Team.ORLANDO_MAGIC,5,0,66,6,12,0,1,4,11,3,10,1,1,0,0,6
39,bitadgo01,Goga Bitadze,[<Position.CENTER: 'CENTER'>],20,Team.INDIANA_PACERS,9,2,155,21,42,4,11,11,15,13,26,12,1,16,9,25
40,biyombi01,Bismack Biyombo,[<Position.CENTER: 'CENTER'>],27,Team.CHARLOTTE_HORNETS,14,1,185,35,55,0,0,25,46,15,24,9,5,8,8,23
41,bjeline01,Nemanja Bjelica,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.SACRAMENTO_KINGS,14,13,362,60,112,28,58,7,8,23,63,31,13,5,16,40
42,bledser01,Eric Bledsoe,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.MILWAUKEE_BUCKS,15,15,409,100,211,21,70,49,61,16,65,79,11,5,36,42
43,bogdabo01,Bogdan Bogdanović,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.SACRAMENTO_KINGS,13,0,360,66,153,39,89,23,30,2,34,62,20,1,25,29
44,bogdabo02,Bojan Bogdanović,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.UTAH_JAZZ,14,14,457,98,216,43,96,44,49,8,50,27,11,4,37,30
45,boldejo01,Jonah Bolden,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PHILADELPHIA_76ERS,2,0,5,1,1,0,0,0,2,0,0,0,1,0,1,0
46,bonejo01,Jordan Bone,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.DETROIT_PISTONS,2,0,4,0,3,0,1,0,0,0,0,0,0,0,2,2
47,bongais01,Isaac Bonga,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.WASHINGTON_WIZARDS,8,7,152,14,30,2,6,6,9,7,20,12,7,1,6,21
48,bookede01,Devin Booker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.PHOENIX_SUNS,14,14,490,125,235,35,72,64,68,4,42,84,8,4,59,52
49,bouchch01,Chris Boucher,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.TORONTO_RAPTORS,12,0,148,25,57,5,18,12,17,26,27,5,5,13,4,19
50,bowenbr02,Brian Bowen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.INDIANA_PACERS,3,0,10,1,4,0,1,0,0,0,1,0,0,1,0,0
51,bowmaky01,Ky Bowman,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,17,5,355,57,121,17,40,8,9,6,31,41,17,1,16,31
52,bradlav01,Avery Bradley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.LOS_ANGELES_LAKERS,10,10,274,41,84,8,28,6,8,7,25,18,10,1,11,26
53,bradlto01,Tony Bradley,[<Position.CENTER: 'CENTER'>],22,Team.UTAH_JAZZ,10,0,91,16,28,0,0,7,12,14,16,2,2,3,5,16
54,brantja01,Jarrell Brantley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.UTAH_JAZZ,1,0,5,0,0,0,0,0,0,0,3,1,0,1,0,0
55,brazdig01,Ignas Brazdeikis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.NEW_YORK_KNICKS,4,0,14,2,7,0,2,2,2,0,0,1,0,1,1,1
56,bridgmi01,Mikal Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PHOENIX_SUNS,14,0,289,31,66,5,23,20,25,12,42,15,22,4,8,27
57,bridgmi02,Miles Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.CHARLOTTE_HORNETS,16,16,504,82,178,27,73,16,22,22,62,31,9,12,31,30
58,brissos01,Oshae Brissett,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.TORONTO_RAPTORS,2,0,7,1,3,1,1,0,0,0,0,0,0,0,0,0
59,broekry01,Ryan Broekhoff,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.DALLAS_MAVERICKS,4,0,25,4,8,4,5,0,0,0,5,3,1,0,1,1
60,brogdma01,Malcolm Brogdon,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.INDIANA_PACERS,12,12,372,83,179,16,52,48,49,7,51,98,12,3,35,28
61,brookdi01,Dillon Brooks,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,14,14,381,68,169,25,66,31,35,13,34,27,15,7,15,54
62,brownbr01,Bruce Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,15,11,413,42,103,8,23,16,31,13,47,59,15,8,32,47
63,brownch02,Charlie Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.ATLANTA_HAWKS,4,0,16,1,3,1,1,4,4,2,1,0,0,1,0,0
64,brownja02,Jaylen Brown,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.BOSTON_CELTICS,12,12,399,84,180,21,56,37,51,14,75,28,13,3,20,41
65,brownmo01,Moses Brown,[<Position.CENTER: 'CENTER'>],20,Team.PORTLAND_TRAIL_BLAZERS,2,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0
66,brownst02,Sterling Brown,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MILWAUKEE_BUCKS,12,0,194,26,58,13,29,8,11,9,49,17,6,2,10,15
67,browntr01,Troy Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.WASHINGTON_WIZARDS,10,6,223,29,64,6,20,7,8,15,38,22,11,1,11,12
68,brunsja01,Jalen Brunson,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.DALLAS_MAVERICKS,15,3,279,49,101,9,32,15,24,10,34,45,10,0,15,18
69,bryanth01,Thomas Bryant,[<Position.CENTER: 'CENTER'>],22,Team.WASHINGTON_WIZARDS,13,13,377,76,139,8,31,30,38,32,83,33,6,16,18,32
70,burketr01,Trey Burke,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.PHILADELPHIA_76ERS,5,0,84,13,34,3,6,6,8,4,7,15,2,1,1,3
71,burksal01,Alec Burks,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.GOLDEN_STATE_WARRIORS,14,5,386,65,155,19,53,60,66,7,54,35,11,6,18,31
72,burtode02,Deonte Burton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,7,0,52,9,20,5,11,0,0,0,8,1,1,0,3,5
73,butleji01,Jimmy Butler,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.MIAMI_HEAT,11,11,377,62,141,9,31,81,94,19,43,77,31,10,29,14
74,cabocbr01,Bruno Caboclo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MEMPHIS_GRIZZLIES,9,0,85,14,32,3,13,0,0,6,12,5,4,8,4,12
75,caldwke01,Kentavious Caldwell-Pope,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.LOS_ANGELES_LAKERS,15,5,325,46,103,15,38,10,12,8,27,20,10,1,12,24
76,cancavl01,Vlatko Čančar,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DENVER_NUGGETS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
77,capelca01,Clint Capela,[<Position.CENTER: 'CENTER'>],25,Team.HOUSTON_ROCKETS,14,14,443,90,141,0,0,18,38,46,151,12,12,30,22,40
78,carrode01,DeMarre Carroll,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.SAN_ANTONIO_SPURS,7,0,75,6,16,3,8,2,2,4,12,6,1,2,3,6
79,carteje01,Jevon Carter,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.PHOENIX_SUNS,12,2,190,19,47,12,30,4,4,2,21,21,12,5,14,20
80,cartevi01,Vince Carter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],43,Team.ATLANTA_HAWKS,10,0,150,22,59,8,38,5,6,2,17,6,4,1,8,16
81,cartewe01,Wendell Carter,[<Position.CENTER: 'CENTER'>],20,Team.CHICAGO_BULLS,16,16,448,77,130,1,10,46,65,58,98,13,6,13,21,66
82,cartemi01,Michael Carter-Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.ORLANDO_MAGIC,10,0,149,14,47,3,17,16,20,11,20,13,8,6,8,17
83,carusal01,Alex Caruso,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.LOS_ANGELES_LAKERS,14,0,280,31,74,10,33,4,6,1,24,29,17,5,17,18
84,caulewi01,Willie Cauley-Stein,[<Position.CENTER: 'CENTER'>],26,Team.GOLDEN_STATE_WARRIORS,14,13,313,48,83,0,0,10,13,15,70,24,15,17,12,39
85,chandty01,Tyson Chandler,[<Position.CENTER: 'CENTER'>],37,Team.HOUSTON_ROCKETS,14,2,135,11,15,0,0,4,7,18,27,6,4,7,5,19
86,cheatzy01,Zylan Cheatham,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,2,0,20,1,4,0,1,0,0,0,3,1,0,0,1,3
87,chiozch01,Chris Chiozza,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.WASHINGTON_WIZARDS,2,0,35,2,9,2,4,0,0,0,4,7,2,2,3,6
88,chrisma01,Marquese Chriss,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,16,1,272,43,89,2,12,28,34,24,50,29,11,15,23,32
89,clarkga01,Gary Clark,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.HOUSTON_ROCKETS,3,0,8,1,3,1,3,0,0,0,1,1,0,0,0,2
90,clarkbr01,Brandon Clarke,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MEMPHIS_GRIZZLIES,13,1,288,70,113,8,18,17,20,20,59,15,8,15,15,24
91,clarkjo01,Jordan Clarkson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CLEVELAND_CAVALIERS,15,0,335,67,162,20,70,48,53,11,22,34,10,5,18,17
92,claxtni01,Nicolas Claxton,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.BROOKLYN_NETS,7,0,88,10,19,0,5,5,10,6,12,7,1,1,3,7
93,clemoch01,Chris Clemons,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.HOUSTON_ROCKETS,10,0,98,18,40,14,33,3,4,2,5,4,2,2,5,11
94,collijo01,John Collins,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.ATLANTA_HAWKS,5,5,161,32,61,9,19,12,17,10,34,8,5,10,7,17
95,colliza01,Zach Collins,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.PORTLAND_TRAIL_BLAZERS,3,3,86,9,19,3,7,6,6,4,8,6,0,2,6,11
96,conlemi01,Mike Conley,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.UTAH_JAZZ,15,15,461,78,201,31,85,48,62,9,40,65,12,2,33,33
97,connapa01,Pat Connaughton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.MILWAUKEE_BUCKS,13,0,213,28,61,13,38,3,3,5,34,21,3,7,4,13
98,cookqu01,Quinn Cook,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.LOS_ANGELES_LAKERS,15,0,216,32,77,9,28,2,3,4,16,27,6,1,12,9
99,cookty01,Tyler Cook,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CLEVELAND_CAVALIERS,6,0,17,5,6,0,0,2,2,3,2,0,1,0,1,1
100,covinro01,Robert Covington,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.MINNESOTA_TIMBERWOLVES,15,15,409,66,141,30,84,31,36,11,74,14,22,16,24,42
101,crabbal01,Allen Crabbe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.ATLANTA_HAWKS,5,0,88,10,27,5,17,5,7,2,11,1,2,2,2,2
102,craigto01,Torrey Craig,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.DENVER_NUGGETS,12,2,186,14,41,4,20,4,9,9,26,15,5,11,5,26
103,crowdja01,Jae Crowder,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.MEMPHIS_GRIZZLIES,14,14,424,46,115,30,86,16,23,10,75,42,14,6,23,30
104,culveja01,Jarrett Culver,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MINNESOTA_TIMBERWOLVES,15,5,348,49,134,17,59,10,29,14,28,31,14,6,23,35
105,curryse01,Seth Curry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.DALLAS_MAVERICKS,13,9,280,34,79,18,50,17,19,5,16,23,8,3,11,24
106,curryst01,Stephen Curry,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.GOLDEN_STATE_WARRIORS,4,4,112,27,66,9,37,18,18,4,16,26,5,2,15,10
107,danietr01,Troy Daniels,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_LAKERS,10,0,154,18,54,12,42,3,3,2,14,6,3,1,3,7
108,davisan02,Anthony Davis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.LOS_ANGELES_LAKERS,14,14,489,125,260,15,44,96,109,32,96,51,19,40,40,35
109,davised01,Ed Davis,[<Position.CENTER: 'CENTER'>],30,Team.UTAH_JAZZ,6,0,73,4,10,0,0,2,4,9,22,1,1,3,5,14
110,daviste02,Terence Davis,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.TORONTO_RAPTORS,14,0,198,29,59,16,33,10,10,5,34,28,7,3,8,25
