,slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
111,dedmode01,Dewayne Dedmon,[<Position.CENTER: 'CENTER'>],30,Team.SACRAMENTO_KINGS,14,4,214,27,72,7,33,9,9,22,40,6,5,8,24,33
112,dellama01,Matthew Dellavedova,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.CLEVELAND_CAVALIERS,13,0,181,11,41,2,22,9,10,3,18,27,5,1,14,21
113,derozde01,DeMar DeRozan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.SAN_ANTONIO_SPURS,16,16,545,135,256,0,4,84,103,8,74,74,14,8,44,47
114,diallch01,Cheick Diallo,[<Position.CENTER: 'CENTER'>],23,Team.PHOENIX_SUNS,9,0,49,11,15,0,0,3,4,2,11,2,0,3,3,5
115,diallha01,Hamidou Diallo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.OKLAHOMA_CITY_THUNDER,12,1,256,46,92,2,13,11,18,14,32,10,18,4,14,29
116,dienggo01,Gorgui Dieng,[<Position.CENTER: 'CENTER'>],30,Team.MINNESOTA_TIMBERWOLVES,11,2,134,21,51,3,16,11,14,11,38,14,8,13,7,10
117,dinwisp01,Spencer Dinwiddie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.BROOKLYN_NETS,15,4,415,90,213,24,85,79,93,3,33,78,13,6,39,53
118,divindo01,Donte DiVincenzo,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MILWAUKEE_BUCKS,12,5,226,39,86,18,44,5,8,11,33,18,17,2,13,22
119,doncilu01,Luka Dončić,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.DALLAS_MAVERICKS,15,15,509,146,296,47,136,110,134,23,133,146,20,2,67,37
120,dotsoda01,Damyean Dotson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.NEW_YORK_KNICKS,11,0,149,20,52,7,26,2,3,2,15,9,4,2,3,9
121,dragigo01,Goran Dragić,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.MIAMI_HEAT,13,0,367,68,148,32,75,38,52,3,40,69,8,4,34,21
122,drumman01,Andre Drummond,[<Position.CENTER: 'CENTER'>],26,Team.DETROIT_PISTONS,15,15,513,119,218,0,10,46,66,70,180,45,25,30,59,64
123,dudleja01,Jared Dudley,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.LOS_ANGELES_LAKERS,9,0,65,4,7,4,4,0,0,0,7,5,1,1,1,7
124,dunnkr01,Kris Dunn,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHICAGO_BULLS,16,0,331,47,103,6,28,9,13,8,42,53,35,6,14,51
125,edwarca01,Carsen Edwards,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.BOSTON_CELTICS,13,0,151,20,60,11,35,9,11,3,19,13,4,2,4,13
126,ellenhe01,Henry Ellenson,[<Position.FORWARD: 'FORWARD'>],23,Team.BROOKLYN_NETS,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
127,ellinwa01,Wayne Ellington,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.NEW_YORK_KNICKS,11,1,147,15,46,12,41,0,1,0,17,9,2,1,8,10
128,embiijo01,Joel Embiid,[<Position.CENTER: 'CENTER'>],25,Team.PHILADELPHIA_76ERS,11,11,323,85,179,15,45,65,83,29,100,34,10,15,33,41
129,ennisja01,James Ennis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.PHILADELPHIA_76ERS,15,0,239,40,71,12,27,17,24,21,35,10,6,3,11,27
130,eubandr01,Drew Eubanks,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SAN_ANTONIO_SPURS,1,0,2,0,2,0,0,0,0,2,1,0,0,0,1,1
131,evansja02,Jacob Evans,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,3,0,43,5,12,4,8,4,4,1,4,2,0,0,1,2
132,exumda01,Dante Exum,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.UTAH_JAZZ,3,0,28,2,6,0,1,0,0,0,0,1,1,1,0,3
133,fallta01,Tacko Fall,[<Position.CENTER: 'CENTER'>],24,Team.BOSTON_CELTICS,1,0,4,2,4,0,0,0,0,0,3,0,0,0,1,2
134,favorde01,Derrick Favors,[<Position.CENTER: 'CENTER'>],28,Team.NEW_ORLEANS_PELICANS,9,7,189,36,58,1,2,2,6,31,49,19,5,4,14,21
135,fergute01,Terrance Ferguson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.OKLAHOMA_CITY_THUNDER,14,14,359,29,62,18,43,3,3,11,19,16,7,4,9,42
136,fernabr01,Bruno Fernando,[<Position.CENTER: 'CENTER'>],21,Team.ATLANTA_HAWKS,15,0,180,27,50,2,10,7,13,15,29,14,3,5,13,23
137,ferreyo01,Yogi Ferrell,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.SACRAMENTO_KINGS,10,0,125,16,40,5,15,13,15,1,10,14,2,1,8,10
138,finnedo01,Dorian Finney-Smith,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.DALLAS_MAVERICKS,15,12,393,50,100,17,51,16,26,27,49,15,10,5,16,29
139,forbebr01,Bryn Forbes,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.SAN_ANTONIO_SPURS,16,16,445,77,187,42,114,29,32,5,37,25,9,0,12,27
140,fournev01,Evan Fournier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.ORLANDO_MAGIC,14,14,404,84,173,34,75,38,46,2,41,49,12,3,27,31
141,foxde01,De'Aaron Fox,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.SACRAMENTO_KINGS,9,9,288,55,128,10,30,44,62,5,31,63,7,5,37,27
142,frazime01,Melvin Frazier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.ORLANDO_MAGIC,2,0,8,1,5,0,1,0,0,1,0,1,0,0,0,0
143,fraziti01,Tim Frazier,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.DETROIT_PISTONS,9,4,119,8,37,3,13,9,12,3,6,29,8,1,11,16
144,fultzma01,Markelle Fultz,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.ORLANDO_MAGIC,14,9,332,60,125,6,29,23,28,7,22,44,19,2,21,30
145,gabriwe01,Wenyen Gabriel,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SACRAMENTO_KINGS,7,0,47,5,16,1,8,5,9,4,4,3,2,2,3,6
146,gaffoda01,Daniel Gafford,[<Position.CENTER: 'CENTER'>],21,Team.CHICAGO_BULLS,7,0,62,14,19,0,0,1,4,8,4,1,0,6,1,12
147,gallida01,Danilo Gallinari,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.OKLAHOMA_CITY_THUNDER,15,15,448,82,186,40,99,78,84,7,69,25,10,1,20,25
148,gallola01,Langston Galloway,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.DETROIT_PISTONS,15,2,400,59,135,37,82,41,44,5,27,24,7,6,13,22
149,garlada01,Darius Garland,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.CLEVELAND_CAVALIERS,15,15,420,58,161,21,62,14,18,3,19,50,15,0,35,19
150,gasolma01,Marc Gasol,[<Position.CENTER: 'CENTER'>],35,Team.TORONTO_RAPTORS,14,14,395,30,88,17,41,13,15,11,85,44,5,11,22,44
151,gayru01,Rudy Gay,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.SAN_ANTONIO_SPURS,16,0,365,72,142,18,53,35,40,25,75,33,5,9,20,21
152,georgpa01,Paul George,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.LOS_ANGELES_CLIPPERS,5,5,143,39,81,19,44,35,38,2,31,26,4,2,23,13
153,gibsota01,Taj Gibson,[<Position.CENTER: 'CENTER'>],34,Team.NEW_YORK_KNICKS,13,7,207,35,62,1,5,9,12,25,32,16,6,1,10,32
154,gilesha01,Harry Giles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.SACRAMENTO_KINGS,5,0,38,9,22,0,0,2,2,3,3,4,1,2,3,9
155,gilgesh01,Shai Gilgeous-Alexander,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.OKLAHOMA_CITY_THUNDER,15,15,525,111,243,25,62,49,62,14,65,45,13,9,33,23
156,goberru01,Rudy Gobert,[<Position.CENTER: 'CENTER'>],27,Team.UTAH_JAZZ,15,15,523,72,109,0,0,56,87,46,165,16,15,32,36,50
157,gordoaa01,Aaron Gordon,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.ORLANDO_MAGIC,14,14,426,67,159,15,53,34,47,23,64,40,9,7,19,34
158,gordoer01,Eric Gordon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.HOUSTON_ROCKETS,9,2,265,34,110,21,74,9,14,3,14,7,5,2,12,21
159,grahade01,Devonte' Graham,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.CHARLOTTE_HORNETS,16,6,522,94,228,56,137,48,61,14,43,110,12,3,50,26
160,grahatr01,Treveon Graham,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MINNESOTA_TIMBERWOLVES,15,14,381,37,110,9,50,14,18,18,41,21,12,1,10,37
161,grantje01,Jerami Grant,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.DENVER_NUGGETS,14,0,300,48,112,14,46,14,23,8,40,16,4,8,12,23
162,grayjo01,Josh Gray,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.NEW_ORLEANS_PELICANS,2,0,23,1,2,0,0,0,0,1,1,2,0,0,5,1
163,greenda02,Danny Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.LOS_ANGELES_LAKERS,15,15,384,48,104,32,72,6,9,11,37,19,19,8,15,40
164,greendr01,Draymond Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.GOLDEN_STATE_WARRIORS,10,10,296,33,87,8,30,13,17,6,68,54,12,5,17,24
165,greenja01,JaMychal Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.LOS_ANGELES_CLIPPERS,16,0,355,43,106,26,70,14,17,24,90,6,10,5,17,43
166,greenja02,Javonte Green,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.BOSTON_CELTICS,10,0,71,15,28,2,8,2,5,2,7,3,4,0,1,10
167,greenje02,Jeff Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.UTAH_JAZZ,15,1,280,31,96,18,54,25,34,5,34,8,7,8,18,27
168,griffbl01,Blake Griffin,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.DETROIT_PISTONS,4,4,116,25,62,5,23,23,27,6,15,16,2,2,14,6
169,gudurma01,Marko Guduric,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,14,0,241,29,77,10,35,7,7,9,24,24,5,4,16,14
170,hachiru01,Rui Hachimura,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.WASHINGTON_WIZARDS,13,13,352,77,151,4,21,16,20,25,45,21,10,1,13,27
171,hallde01,Devon Hall,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.OKLAHOMA_CITY_THUNDER,1,0,7,1,1,0,0,0,0,0,0,0,0,0,1,1
172,hardati02,Tim Hardaway,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DALLAS_MAVERICKS,15,2,329,57,146,31,87,23,31,3,26,27,2,2,6,30
173,hardeja01,James Harden,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.HOUSTON_ROCKETS,16,16,593,168,387,77,219,200,231,14,81,125,27,8,87,51
174,harklma01,Maurice Harkless,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.LOS_ANGELES_CLIPPERS,16,6,363,40,77,7,21,7,12,13,35,19,17,12,18,51
175,harpeja01,Jared Harper,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.PHOENIX_SUNS,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
176,harremo01,Montrezl Harrell,[<Position.CENTER: 'CENTER'>],26,Team.LOS_ANGELES_CLIPPERS,16,2,486,121,204,0,5,47,74,44,72,42,15,21,35,38
177,harriga01,Gary Harris,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.DENVER_NUGGETS,14,14,448,57,138,19,54,14,19,6,42,24,18,4,15,32
178,harrijo01,Joe Harris,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.BROOKLYN_NETS,15,15,483,76,157,39,87,11,16,15,42,27,11,5,24,40
179,harrito02,Tobias Harris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.PHILADELPHIA_76ERS,15,15,515,107,215,19,65,36,47,12,101,54,17,11,31,45
180,harrish01,Shaquille Harrison,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,9,2,73,13,31,1,5,8,12,2,19,11,5,3,2,11
181,hartjo01,Josh Hart,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,10,4,277,43,93,22,57,18,22,13,53,14,14,4,14,29
182,harteis01,Isaiah Hartenstein,[<Position.CENTER: 'CENTER'>],21,Team.HOUSTON_ROCKETS,4,0,61,7,8,0,0,7,7,5,12,1,1,3,4,9
183,hasleud01,Udonis Haslem,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,Team.MIAMI_HEAT,2,0,11,1,1,0,0,3,4,0,3,0,0,0,0,3
184,hayesja02,Jaxson Hayes,[<Position.CENTER: 'CENTER'>],19,Team.NEW_ORLEANS_PELICANS,12,3,209,37,58,0,2,19,31,21,28,6,10,13,9,35
185,haywago01,Gordon Hayward,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.BOSTON_CELTICS,8,8,249,61,110,13,30,16,19,6,51,33,6,2,15,15
186,hensojo01,John Henson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.CLEVELAND_CAVALIERS,1,0,8,1,2,0,1,1,6,2,1,0,2,2,1,0
187,hernade01,Dewan Hernandez,[<Position.CENTER: 'CENTER'>],23,Team.TORONTO_RAPTORS,2,0,8,1,2,0,1,0,0,0,4,0,1,0,1,3
188,hernaju01,Juan Hernangómez,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DENVER_NUGGETS,7,0,102,11,24,6,15,2,5,4,14,4,0,2,3,3
189,hernawi01,Willy Hernangómez,[<Position.CENTER: 'CENTER'>],25,Team.CHARLOTTE_HORNETS,4,0,38,6,12,1,3,3,6,5,4,2,1,3,3,1
190,herroty01,Tyler Herro,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MIAMI_HEAT,13,3,377,63,141,24,63,27,32,5,50,32,10,1,30,20
191,hezonma01,Mario Hezonja,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PORTLAND_TRAIL_BLAZERS,16,4,314,28,79,10,29,17,21,11,70,17,11,2,16,40
192,hieldbu01,Buddy Hield,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.SACRAMENTO_KINGS,14,14,446,97,233,49,131,24,27,12,51,29,12,6,41,38
193,hillge01,George Hill,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.MILWAUKEE_BUCKS,15,0,343,48,95,21,45,21,26,17,32,46,11,1,10,32
194,hillso01,Solomon Hill,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MEMPHIS_GRIZZLIES,12,0,214,24,55,12,32,9,14,6,28,19,10,1,9,18
195,hoardja01,Jaylen Hoard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,holidaa01,Aaron Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.INDIANA_PACERS,12,7,280,44,113,20,47,9,10,7,28,47,12,1,16,24
197,holidjr01,Jrue Holiday,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.NEW_ORLEANS_PELICANS,13,13,462,91,217,21,67,31,41,14,51,97,27,9,49,31
198,holidju01,Justin Holiday,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.INDIANA_PACERS,14,2,364,36,97,20,63,13,16,7,49,21,10,9,9,31
199,holliro01,Rondae Hollis-Jefferson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.TORONTO_RAPTORS,7,0,146,27,47,0,1,11,16,19,21,8,7,2,10,19
200,holmeri01,Richaun Holmes,[<Position.CENTER: 'CENTER'>],26,Team.SACRAMENTO_KINGS,14,10,373,67,103,0,0,25,32,37,78,11,9,19,15,58
201,hoodro01,Rodney Hood,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.PORTLAND_TRAIL_BLAZERS,14,14,421,60,119,24,49,16,20,8,41,17,13,4,16,31
202,horfoal01,Al Horford,[<Position.CENTER: 'CENTER'>],33,Team.PHILADELPHIA_76ERS,14,14,441,83,187,19,62,20,31,29,71,58,16,13,17,38
203,houseda01,Danuel House,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.HOUSTON_ROCKETS,12,11,347,43,93,29,65,19,23,12,45,14,15,10,12,24
204,howardw01,Dwight Howard,[<Position.CENTER: 'CENTER'>],34,Team.LOS_ANGELES_LAKERS,15,0,305,42,56,0,0,20,35,34,79,14,6,24,19,60
205,huertke01,Kevin Huerter,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.ATLANTA_HAWKS,10,3,225,32,75,17,44,12,15,6,29,28,6,3,17,21
206,huntede01,De'Andre Hunter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.ATLANTA_HAWKS,15,15,456,62,155,21,60,29,39,8,57,25,11,4,21,36
207,hutchch01,Chandler Hutchison,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.CHICAGO_BULLS,7,5,144,18,42,4,11,18,26,1,29,8,4,2,10,12
208,ibakase01,Serge Ibaka,[<Position.CENTER: 'CENTER'>],30,Team.TORONTO_RAPTORS,8,0,183,44,84,5,16,19,23,7,45,6,5,10,17,19
209,ilyaser01,Ersan İlyasova,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.MILWAUKEE_BUCKS,14,0,221,28,68,8,37,16,18,15,52,8,6,5,5,27
210,inglejo01,Joe Ingles,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,Team.UTAH_JAZZ,15,1,416,33,97,19,64,14,18,5,58,53,10,2,22,35
211,ingrabr01,Brandon Ingram,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.NEW_ORLEANS_PELICANS,11,11,356,104,201,27,60,47,63,10,71,45,10,11,35,32
212,irvinky01,Kyrie Irving,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.BROOKLYN_NETS,11,11,372,112,252,31,91,59,63,10,49,79,12,6,26,32
213,isaacjo01,Jonathan Isaac,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.ORLANDO_MAGIC,12,12,370,55,114,14,43,25,29,20,65,21,15,34,19,27
214,iwundwe01,Wesley Iwundu,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.ORLANDO_MAGIC,6,0,59,2,13,0,6,11,14,3,11,4,1,1,3,2
215,jacksfr01,Frank Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.NEW_ORLEANS_PELICANS,14,1,243,47,112,18,53,22,28,5,17,19,8,1,17,28
216,jacksja02,Jaren Jackson,[<Position.CENTER: 'CENTER'>],20,Team.MEMPHIS_GRIZZLIES,13,13,338,67,144,21,56,27,34,18,46,16,6,12,26,52
217,jacksju01,Justin Jackson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DALLAS_MAVERICKS,14,0,197,35,71,16,36,9,11,7,27,6,2,2,4,16
218,jacksre01,Reggie Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.DETROIT_PISTONS,2,2,36,4,11,1,5,1,1,1,4,8,0,0,1,2
219,jamesju01,Justin James,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.SACRAMENTO_KINGS,5,0,48,10,23,2,7,1,6,0,5,4,2,2,2,1
220,jamesle01,LeBron James,[<Position.POINT_GUARD: 'POINT GUARD'>],35,Team.LOS_ANGELES_LAKERS,15,15,524,141,290,28,81,63,89,15,101,169,19,9,51,22
221,jeffeam01,Amile Jefferson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.ORLANDO_MAGIC,2,0,9,3,3,0,0,0,0,2,1,2,0,0,1,0
222,jeffrda01,DaQuan Jeffries,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.SACRAMENTO_KINGS,2,0,11,1,1,0,0,0,0,1,0,1,0,0,0,1
