,slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
223,johnsal02,Alize Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.INDIANA_PACERS,5,0,32,5,9,0,0,3,4,6,6,2,0,0,1,4
224,johnsca02,Cameron Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.PHOENIX_SUNS,12,0,218,38,83,24,56,14,15,10,25,9,6,4,8,23
225,johnsja01,James Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.MIAMI_HEAT,5,0,60,8,18,2,9,2,4,2,8,4,3,2,3,4
226,johnske04,Keldon Johnson,[<Position.GUARD: 'GUARD'>],20,Team.SAN_ANTONIO_SPURS,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
227,johnsst04,Stanley Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.TORONTO_RAPTORS,5,0,19,3,9,1,4,0,0,2,5,0,1,0,4,6
228,johnsty01,Tyler Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.PHOENIX_SUNS,14,1,278,34,84,14,40,11,14,3,23,31,5,5,15,22
229,jokicni01,Nikola Jokić,[<Position.CENTER: 'CENTER'>],24,Team.DENVER_NUGGETS,14,14,433,97,208,16,65,32,41,28,105,86,17,8,37,48
230,jonesda03,Damian Jones,[<Position.CENTER: 'CENTER'>],24,Team.ATLANTA_HAWKS,14,6,245,38,56,2,4,16,21,22,29,11,8,11,10,41
231,jonesde02,Derrick Jones,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.MIAMI_HEAT,4,0,57,12,20,1,4,3,3,3,5,2,3,0,2,11
232,jonesty01,Tyus Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MEMPHIS_GRIZZLIES,14,1,288,40,100,5,27,13,19,0,20,71,14,0,20,16
233,jordade01,DeAndre Jordan,[<Position.CENTER: 'CENTER'>],31,Team.BROOKLYN_NETS,14,3,303,44,66,0,0,19,31,31,101,30,6,16,14,33
234,josepco01,Cory Joseph,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.SACRAMENTO_KINGS,14,5,305,30,85,4,22,12,12,9,26,50,7,9,19,31
235,kabenmf01,Mfiondu Kabengele,[<Position.CENTER: 'CENTER'>],22,Team.LOS_ANGELES_CLIPPERS,4,0,14,4,6,3,5,2,2,0,3,0,0,1,0,3
236,kaminfr01,Frank Kaminsky,[<Position.CENTER: 'CENTER'>],26,Team.PHOENIX_SUNS,14,2,336,50,120,15,52,38,54,12,67,28,3,5,19,27
237,kanteen01,Enes Kanter,[<Position.CENTER: 'CENTER'>],27,Team.BOSTON_CELTICS,8,2,121,21,35,0,1,13,21,17,28,7,4,4,7,10
238,kennalu01,Luke Kennard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,15,12,511,84,194,40,104,47,53,4,51,68,8,2,22,34
239,kiddst01,Stanton Kidd,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.UTAH_JAZZ,4,0,15,0,3,0,1,0,0,0,3,1,0,0,2,3
240,kiddgmi01,Michael Kidd-Gilchrist,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.CHARLOTTE_HORNETS,2,0,18,2,10,1,3,2,2,1,5,1,0,0,1,3
241,klebima01,Maxi Kleber,[<Position.CENTER: 'CENTER'>],28,Team.DALLAS_MAVERICKS,14,5,366,41,97,22,61,13,15,21,63,16,4,12,9,27
242,knighbr03,Brandon Knight,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.CLEVELAND_CAVALIERS,6,0,76,11,32,9,26,2,4,1,6,12,2,0,6,8
243,knoxke01,Kevin Knox,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.NEW_YORK_KNICKS,15,0,319,42,106,22,55,24,38,9,37,22,9,3,11,25
244,konchjo01,John Konchar,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MEMPHIS_GRIZZLIES,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
245,korkmfu01,Furkan Korkmaz,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PHILADELPHIA_76ERS,15,5,345,51,115,28,72,12,15,3,30,12,4,5,11,26
246,kornelu01,Luke Kornet,[<Position.CENTER: 'CENTER'>],24,Team.CHICAGO_BULLS,10,0,116,15,43,5,23,5,5,5,14,6,1,7,3,10
247,korveky01,Kyle Korver,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],38,Team.MILWAUKEE_BUCKS,12,0,184,26,65,21,52,6,8,5,14,1,3,4,10,11
248,kurucro01,Rodions Kurucs,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BROOKLYN_NETS,9,0,98,8,20,3,5,2,6,5,17,1,4,0,11,16
249,kuzmaky01,Kyle Kuzma,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.LOS_ANGELES_LAKERS,11,1,248,53,114,20,61,15,20,6,35,6,1,4,18,21
250,labissk01,Skal Labissière,[<Position.CENTER: 'CENTER'>],23,Team.PORTLAND_TRAIL_BLAZERS,16,0,258,43,78,2,6,13,20,34,45,18,4,19,19,43
251,lambje01,Jeremy Lamb,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.INDIANA_PACERS,5,5,165,31,68,6,21,17,20,5,27,11,7,4,6,14
252,langfro01,Romeo Langford,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.BOSTON_CELTICS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,lavinza01,Zach LaVine,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHICAGO_BULLS,16,16,503,112,273,36,105,52,64,15,51,64,19,7,53,39
254,laymaja01,Jake Layman,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.MINNESOTA_TIMBERWOLVES,14,2,369,61,132,19,54,6,10,12,29,11,12,10,18,31
255,leaftj01,T.J. Leaf,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.INDIANA_PACERS,12,1,146,22,51,3,8,5,8,17,34,6,6,3,5,13
256,leeco01,Courtney Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,Team.DALLAS_MAVERICKS,5,3,47,10,17,4,7,0,0,0,2,3,0,2,0,5
257,leeda03,Damion Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.GOLDEN_STATE_WARRIORS,11,0,241,35,91,12,35,28,33,9,34,20,8,0,13,18
258,lenal01,Alex Len,[<Position.CENTER: 'CENTER'>],26,Team.ATLANTA_HAWKS,15,9,261,34,80,4,25,22,34,21,49,13,4,16,16,32
259,leonaka01,Kawhi Leonard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.LOS_ANGELES_CLIPPERS,11,11,358,101,229,19,64,61,74,12,80,60,25,11,44,29
260,leoname01,Meyers Leonard,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.MIAMI_HEAT,14,14,279,40,64,14,23,4,7,4,56,13,5,7,14,30
261,leverca01,Caris LeVert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.BROOKLYN_NETS,9,9,284,59,140,13,36,20,31,10,35,36,6,1,31,20
262,lillada01,Damian Lillard,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.PORTLAND_TRAIL_BLAZERS,14,14,536,126,279,46,129,103,111,7,62,100,16,8,40,32
263,littlna01,Nassir Little,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.PORTLAND_TRAIL_BLAZERS,9,3,156,20,48,5,19,10,16,12,25,4,4,3,5,24
264,looneke01,Kevon Looney,[<Position.CENTER: 'CENTER'>],23,Team.GOLDEN_STATE_WARRIORS,1,1,10,1,4,1,1,0,0,5,4,1,0,0,1,3
265,lopezbr01,Brook Lopez,[<Position.CENTER: 'CENTER'>],31,Team.MILWAUKEE_BUCKS,15,15,406,58,138,23,77,33,36,11,61,22,12,36,17,37
266,lopezro01,Robin Lopez,[<Position.CENTER: 'CENTER'>],31,Team.MILWAUKEE_BUCKS,15,0,213,28,60,6,25,7,13,13,28,8,3,7,17,24
267,loveke01,Kevin Love,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.CLEVELAND_CAVALIERS,14,14,450,74,166,30,84,73,82,16,149,38,11,6,42,22
268,lowryky01,Kyle Lowry,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.TORONTO_RAPTORS,8,8,289,54,113,29,68,37,42,2,32,52,9,3,27,23
269,luwawti01,Timothé Luwawu-Cabarrot,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.BROOKLYN_NETS,1,0,5,0,2,0,1,1,2,0,0,0,0,0,0,0
270,lylestr01,Trey Lyles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.SAN_ANTONIO_SPURS,16,14,291,24,54,10,28,4,7,25,84,19,3,4,13,19
271,maconda01,Daryl Macon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MIAMI_HEAT,3,0,13,1,3,1,2,0,0,0,0,1,0,0,2,1
272,magetjo01,Josh Magette,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.ORLANDO_MAGIC,2,0,8,2,5,0,0,0,0,1,1,2,2,0,0,0
273,makerth01,Thon Maker,[<Position.CENTER: 'CENTER'>],22,Team.DETROIT_PISTONS,15,0,195,17,33,5,11,13,26,9,21,9,6,12,9,25
274,mannte01,Terance Mann,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.LOS_ANGELES_CLIPPERS,11,3,96,11,23,1,5,4,5,1,15,17,2,0,7,11
275,marjabo01,Boban Marjanović,[<Position.CENTER: 'CENTER'>],31,Team.DALLAS_MAVERICKS,7,1,96,23,44,0,1,8,10,12,25,5,2,1,7,12
276,markkla01,Lauri Markkanen,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CHICAGO_BULLS,16,16,480,69,189,25,90,68,84,16,105,25,15,9,33,33
277,martica02,Caleb Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CHARLOTTE_HORNETS,3,0,25,2,9,0,3,1,3,0,4,3,1,2,3,2
278,martico01,Cody Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CHARLOTTE_HORNETS,13,0,173,13,37,1,17,15,21,7,27,17,12,1,5,17
279,martike03,Kelan Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,5,0,84,14,33,4,19,0,0,2,14,0,0,1,2,13
280,mathega01,Garrison Mathews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.WASHINGTON_WIZARDS,2,0,14,0,2,0,2,0,0,0,1,2,0,0,1,3
281,matthwe02,Wesley Matthews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.MILWAUKEE_BUCKS,15,15,364,36,87,22,61,12,16,2,32,16,11,1,9,16
282,mccawpa01,Patrick McCaw,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.TORONTO_RAPTORS,2,0,40,3,5,1,3,1,2,2,4,3,3,0,3,3
283,mccolcj01,CJ McCollum,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.PORTLAND_TRAIL_BLAZERS,16,16,599,145,336,40,107,27,35,16,58,62,14,11,36,47
284,mccontj01,T.J. McConnell,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.INDIANA_PACERS,12,0,210,37,73,0,1,6,7,6,27,56,6,3,17,16
285,mcdanja01,Jalen McDaniels,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CHARLOTTE_HORNETS,1,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0
286,mcderdo01,Doug McDermott,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.INDIANA_PACERS,14,0,306,47,114,24,56,8,10,6,37,18,2,2,15,28
287,mcgeeja01,JaVale McGee,[<Position.CENTER: 'CENTER'>],32,Team.LOS_ANGELES_LAKERS,15,15,251,49,81,0,0,8,15,33,58,13,9,20,13,31
288,mcgruro01,Rodney McGruder,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_CLIPPERS,12,1,198,14,43,9,27,3,8,7,14,6,1,3,6,24
289,mckinal01,Alfonzo McKinnie,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.CLEVELAND_CAVALIERS,9,0,95,7,19,5,11,5,7,4,15,3,4,2,4,13
290,mclaujo01,Jordan McLaughlin,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,4,0,57,4,15,1,8,2,2,1,6,8,1,0,4,4
291,mclembe01,Ben McLemore,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.HOUSTON_ROCKETS,16,4,322,38,108,29,92,17,21,7,19,14,11,2,10,27
292,mcraejo01,Jordan McRae,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.WASHINGTON_WIZARDS,7,0,97,15,31,3,8,8,9,1,15,16,2,4,5,12
293,mellini01,Nicolò Melli,[<Position.CENTER: 'CENTER'>],29,Team.NEW_ORLEANS_PELICANS,13,3,221,30,64,16,42,16,20,11,30,21,9,2,12,27
294,meltode01,De'Anthony Melton,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.MEMPHIS_GRIZZLIES,6,0,51,8,21,3,8,2,4,1,7,7,6,1,5,3
295,metuch01,Chimezie Metu,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SAN_ANTONIO_SPURS,5,0,20,7,12,0,0,1,2,7,3,2,0,2,0,0
296,middlkh01,Khris Middleton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MILWAUKEE_BUCKS,10,10,308,65,139,24,61,31,35,7,50,29,8,1,23,30
297,milescj01,C.J. Miles,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.WASHINGTON_WIZARDS,8,0,135,17,50,11,30,11,13,3,7,10,8,4,3,11
298,millema01,Malcolm Miller,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.TORONTO_RAPTORS,5,1,25,2,4,1,3,0,0,0,5,1,0,0,1,3
299,millspa02,Patty Mills,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.SAN_ANTONIO_SPURS,16,1,352,66,139,32,76,22,28,4,19,34,15,2,20,27
300,millspa01,Paul Millsap,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.DENVER_NUGGETS,14,14,376,65,132,18,35,46,53,30,59,20,14,11,16,40
301,miltosh01,Shake Milton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.PHILADELPHIA_76ERS,7,0,62,10,26,4,15,4,5,1,6,4,1,0,9,10
302,mitchdo01,Donovan Mitchell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.UTAH_JAZZ,15,15,524,139,307,31,82,69,85,19,65,58,20,4,32,38
303,mitrona01,Naz Mitrou-Long,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.INDIANA_PACERS,3,0,43,6,16,2,11,0,0,0,6,7,1,1,2,1
304,monkma01,Malik Monk,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.CHARLOTTE_HORNETS,16,0,343,67,139,19,61,18,23,5,41,38,6,4,27,29
305,mooreet01,E'Twaun Moore,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.NEW_ORLEANS_PELICANS,10,3,224,44,103,14,37,10,16,12,21,16,5,0,6,18
306,moranja01,Ja Morant,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.MEMPHIS_GRIZZLIES,13,13,361,91,198,12,29,47,63,12,29,78,11,3,49,24
307,morrima03,Marcus Morris,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.NEW_YORK_KNICKS,15,15,512,89,219,39,84,65,77,17,79,23,16,11,30,48
308,morrima02,Markieff Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.DETROIT_PISTONS,15,11,351,61,130,25,59,22,30,7,50,25,11,1,30,37
309,morrimo01,Monte Morris,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.DENVER_NUGGETS,14,0,241,38,94,6,15,11,15,4,20,47,6,2,9,8
310,motlejo01,Johnathan Motley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.LOS_ANGELES_CLIPPERS,2,0,4,1,3,1,1,0,0,1,1,2,0,0,2,1
311,mudiaem01,Emmanuel Mudiay,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.UTAH_JAZZ,12,0,201,42,83,5,18,15,18,4,26,28,6,4,25,19
312,murrade01,Dejounte Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.SAN_ANTONIO_SPURS,14,13,316,59,122,3,16,30,39,18,72,62,22,5,34,34
313,murraja01,Jamal Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.DENVER_NUGGETS,14,14,468,98,226,27,74,39,44,12,52,72,22,5,36,30
314,musadz01,Džanan Musa,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.BROOKLYN_NETS,10,0,151,17,50,4,25,17,20,6,25,10,5,0,12,8
315,muscami01,Mike Muscala,[<Position.CENTER: 'CENTER'>],28,Team.OKLAHOMA_CITY_THUNDER,12,0,146,14,50,9,38,5,6,5,25,14,3,3,5,19
316,mykhasv01,Sviatoslav Mykhailiuk,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DETROIT_PISTONS,10,0,152,13,31,11,22,2,2,1,9,13,2,1,11,10
317,naderab01,Abdel Nader,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.OKLAHOMA_CITY_THUNDER,8,0,103,11,30,5,16,7,9,3,12,3,2,3,11,9
318,nancela02,Larry Nance,[<Position.CENTER: 'CENTER'>],27,Team.CLEVELAND_CAVALIERS,13,1,323,48,91,14,36,18,23,23,63,14,16,5,11,24
319,napiesh01,Shabazz Napier,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.MINNESOTA_TIMBERWOLVES,6,0,133,13,43,7,31,14,16,1,14,27,9,3,12,4
320,netora01,Raul Neto,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.PHILADELPHIA_76ERS,12,2,156,23,44,6,12,2,2,1,13,22,6,2,13,7
321,niangge01,Georges Niang,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.UTAH_JAZZ,10,0,87,9,20,4,13,6,8,0,10,4,0,0,4,15
322,noelne01,Nerlens Noel,[<Position.CENTER: 'CENTER'>],25,Team.OKLAHOMA_CITY_THUNDER,14,3,256,41,64,0,0,22,27,17,49,24,16,22,18,41
323,norveza01,Zach Norvell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_LAKERS,2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0
324,nowelja01,Jaylen Nowell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MINNESOTA_TIMBERWOLVES,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,ntilila01,Frank Ntilikina,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.NEW_YORK_KNICKS,14,10,363,32,80,11,32,10,14,7,26,43,20,10,17,38
326,nunnke01,Kendrick Nunn,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MIAMI_HEAT,14,14,420,98,201,32,83,18,22,2,33,46,20,3,34,38
327,nwabada01,David Nwaba,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.BROOKLYN_NETS,10,0,99,6,10,1,3,6,10,3,18,3,2,6,5,13
328,onealro01,Royce O'Neale,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.UTAH_JAZZ,15,14,429,32,62,17,34,8,10,1,70,36,12,4,14,42
329,oquinky01,Kyle O'Quinn,[<Position.CENTER: 'CENTER'>],29,Team.PHILADELPHIA_76ERS,12,0,110,17,32,5,12,2,6,13,27,15,2,7,11,16
330,ojelese01,Semi Ojeleye,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.BOSTON_CELTICS,15,0,164,11,27,5,14,3,5,3,18,4,5,0,3,13
331,okafoja01,Jahlil Okafor,[<Position.CENTER: 'CENTER'>],24,Team.NEW_ORLEANS_PELICANS,9,5,159,35,54,0,0,19,28,16,28,11,4,10,15,25
332,okoboel01,Elie Okobo,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.PHOENIX_SUNS,9,0,66,8,21,3,10,7,13,0,4,22,2,0,3,5
333,okogijo01,Josh Okogie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.MINNESOTA_TIMBERWOLVES,14,2,348,39,92,7,33,36,50,22,53,27,18,6,22,32
334,okpalkz01,KZ Okpala,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.MIAMI_HEAT,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0
335,olynyke01,Kelly Olynyk,[<Position.CENTER: 'CENTER'>],28,Team.MIAMI_HEAT,14,0,314,37,92,23,59,15,18,11,56,23,16,7,18,42
336,onimi01,Miye Oni,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.UTAH_JAZZ,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
