,slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
337,osmande01,Cedi Osman,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CLEVELAND_CAVALIERS,15,15,439,49,119,24,62,9,16,7,45,30,15,3,19,37
338,oubreke01,Kelly Oubre,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.PHOENIX_SUNS,14,14,433,85,182,19,58,57,70,20,60,25,17,9,23,43
339,parkeja01,Jabari Parker,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.ATLANTA_HAWKS,15,10,409,103,198,17,59,29,40,28,62,25,20,8,28,50
340,parsoch01,Chandler Parsons,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.ATLANTA_HAWKS,2,0,19,3,7,2,5,0,0,1,2,0,3,0,1,1
341,pascher01,Eric Paschall,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.GOLDEN_STATE_WARRIORS,16,10,499,100,202,10,43,58,72,20,61,25,7,6,22,33
342,pattepa01,Patrick Patterson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.LOS_ANGELES_CLIPPERS,14,11,230,22,62,18,47,2,4,11,33,13,2,2,6,13
343,pattoju01,Justin Patton,[<Position.CENTER: 'CENTER'>],22,Team.OKLAHOMA_CITY_THUNDER,1,0,6,0,2,0,1,0,0,0,2,0,0,0,1,3
344,paulch01,Chris Paul,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.OKLAHOMA_CITY_THUNDER,15,15,458,72,161,25,62,70,80,4,57,86,29,0,32,37
345,paytoel01,Elfrid Payton,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.NEW_YORK_KNICKS,4,3,102,11,29,5,8,5,6,3,9,15,10,0,7,8
346,pinsoth01,Theo Pinson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.BROOKLYN_NETS,6,0,85,12,39,5,18,5,6,0,8,11,5,0,7,7
347,plumlma01,Mason Plumlee,[<Position.CENTER: 'CENTER'>],29,Team.DENVER_NUGGETS,14,0,228,33,61,0,2,18,32,23,50,31,8,11,17,38
348,poirivi01,Vincent Poirier,[<Position.CENTER: 'CENTER'>],26,Team.BOSTON_CELTICS,5,0,29,3,8,0,0,1,2,5,3,3,1,2,3,6
349,poeltja01,Jakob Pöltl,[<Position.CENTER: 'CENTER'>],24,Team.SAN_ANTONIO_SPURS,16,2,265,37,68,0,0,13,25,36,48,25,9,12,16,31
350,poolejo01,Jordan Poole,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.GOLDEN_STATE_WARRIORS,17,9,449,49,181,22,93,30,33,3,39,39,11,4,24,40
351,porteke02,Kevin Porter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,Team.CLEVELAND_CAVALIERS,14,1,285,37,93,8,33,18,23,5,33,22,11,4,17,37
352,portemi01,Michael Porter,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.DENVER_NUGGETS,9,0,82,14,32,2,9,5,8,8,15,3,0,3,6,12
353,porteot01,Otto Porter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,9,9,226,35,84,16,40,15,20,8,23,14,9,3,7,20
354,portibo01,Bobby Portis,[<Position.CENTER: 'CENTER'>],24,Team.NEW_YORK_KNICKS,15,2,348,56,141,15,39,12,16,30,71,18,11,5,13,27
355,porzikr01,Kristaps Porziņģis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DALLAS_MAVERICKS,14,14,435,92,226,32,87,38,53,22,102,21,4,32,24,42
356,poweldw01,Dwight Powell,[<Position.CENTER: 'CENTER'>],28,Team.DALLAS_MAVERICKS,12,9,304,39,61,2,6,13,22,22,30,16,6,4,13,32
357,powelno01,Norman Powell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.TORONTO_RAPTORS,14,6,379,57,126,20,61,25,31,6,50,23,10,5,19,24
358,randlju01,Julius Randle,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.NEW_YORK_KNICKS,15,15,500,94,212,14,54,46,74,40,98,57,14,3,53,48
359,reddica01,Cam Reddish,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.ATLANTA_HAWKS,14,12,344,36,121,12,51,22,28,9,44,24,15,5,29,28
360,redicjj01,J.J. Redick,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],35,Team.NEW_ORLEANS_PELICANS,14,10,389,66,146,48,101,30,36,3,32,24,5,5,23,21
361,richajo01,Josh Richardson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.PHILADELPHIA_76ERS,13,13,433,69,164,20,64,34,40,9,39,50,17,8,35,41
362,riverau01,Austin Rivers,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.HOUSTON_ROCKETS,16,1,381,47,115,20,66,13,19,10,31,19,8,2,10,25
363,robindu01,Duncan Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.MIAMI_HEAT,14,9,349,54,115,39,92,6,6,2,32,10,8,6,9,29
364,robingl02,Glenn Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.GOLDEN_STATE_WARRIORS,17,17,534,77,161,20,51,17,19,31,56,33,16,2,16,28
365,robinje01,Jerome Robinson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_CLIPPERS,11,0,113,15,35,8,16,0,0,0,10,9,4,5,9,13
366,robinju01,Justin Robinson,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.WASHINGTON_WIZARDS,3,0,12,2,5,1,1,0,0,1,2,2,0,0,2,0
367,robinmi01,Mitchell Robinson,[<Position.CENTER: 'CENTER'>],21,Team.NEW_YORK_KNICKS,11,6,202,46,64,0,0,19,26,34,38,5,6,22,8,37
368,rondora01,Rajon Rondo,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.LOS_ANGELES_LAKERS,5,0,102,13,34,6,15,4,5,1,13,28,4,0,9,7
369,rosede01,Derrick Rose,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.DETROIT_PISTONS,10,1,238,68,126,6,14,34,38,4,14,50,10,5,33,12
370,rosste01,Terrence Ross,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.ORLANDO_MAGIC,12,0,279,45,124,20,77,22,24,5,31,13,12,3,16,21
371,roziete01,Terry Rozier,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHARLOTTE_HORNETS,16,16,511,96,231,34,99,41,48,11,52,70,19,3,49,37
372,rubiori01,Ricky Rubio,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.PHOENIX_SUNS,11,11,339,47,122,12,35,31,36,6,58,89,15,0,23,29
373,russeda01,D'Angelo Russell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.GOLDEN_STATE_WARRIORS,10,10,315,85,187,28,79,45,59,2,34,67,8,5,34,18
374,sabondo01,Domantas Sabonis,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,12,12,409,89,182,5,16,40,48,47,118,43,7,9,31,44
375,sampsja02,JaKarr Sampson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.INDIANA_PACERS,9,7,166,23,41,2,10,2,7,7,17,4,5,6,6,23
376,saricda01,Dario Šarić,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.PHOENIX_SUNS,14,14,374,51,123,23,61,15,19,20,64,28,15,4,22,29
377,satorto01,Tomáš Satoranský,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.CHICAGO_BULLS,16,16,405,50,111,19,42,16,18,11,38,77,23,2,34,36
378,schofad01,Admiral Schofield,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.WASHINGTON_WIZARDS,5,0,51,7,10,4,7,4,4,2,6,1,0,0,0,3
379,schrode01,Dennis Schröder,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,15,0,431,85,196,17,65,33,43,7,59,60,13,4,44,40
380,scottmi01,Mike Scott,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.PHILADELPHIA_76ERS,15,0,277,37,79,17,45,5,5,11,44,10,3,1,7,28
381,sefolth01,Thabo Sefolosha,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.HOUSTON_ROCKETS,13,0,151,11,37,7,23,0,0,10,25,14,6,4,4,15
382,sextoco01,Collin Sexton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.CLEVELAND_CAVALIERS,15,15,452,101,232,21,62,43,54,12,34,33,10,1,25,34
383,shamela01,Landry Shamet,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_CLIPPERS,10,10,294,30,77,21,58,10,10,0,15,17,4,1,12,31
384,shumpim01,Iman Shumpert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.BROOKLYN_NETS,4,0,74,8,23,3,15,1,3,3,10,1,3,0,5,7
385,siakapa01,Pascal Siakam,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.TORONTO_RAPTORS,14,14,514,133,286,31,87,55,67,23,100,58,11,9,42,46
386,silvach01,Chris Silva,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MIAMI_HEAT,14,0,127,18,28,0,1,11,16,28,27,8,3,11,20,36
387,simmobe01,Ben Simmons,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.PHILADELPHIA_76ERS,13,13,438,76,135,1,1,26,46,18,65,104,28,9,46,45
388,simonan01,Anfernee Simons,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,16,1,352,64,150,26,73,23,30,4,25,23,9,2,15,30
389,smartma01,Marcus Smart,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.BOSTON_CELTICS,15,10,482,64,168,37,107,19,22,12,41,75,20,7,16,33
390,smithde03,Dennis Smith,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.NEW_YORK_KNICKS,8,0,115,15,44,4,12,5,7,4,5,16,3,1,11,19
391,smithis01,Ish Smith,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.WASHINGTON_WIZARDS,13,5,318,43,99,9,26,5,10,10,31,55,8,7,14,23
392,snellto01,Tony Snell,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.DETROIT_PISTONS,13,13,352,43,93,30,66,4,4,5,14,23,7,2,6,23
393,spellom01,Omari Spellman,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,16,0,281,42,99,12,31,23,30,40,48,18,10,8,22,22
394,strusma01,Max Strus,[<Position.GUARD: 'GUARD'>],23,Team.CHICAGO_BULLS,1,0,5,2,3,0,1,1,1,1,0,0,0,0,0,1
395,sumneed01,Edmond Sumner,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.INDIANA_PACERS,3,2,67,9,18,0,3,3,5,1,2,6,5,1,1,9
396,swanica01,Caleb Swanigan,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SACRAMENTO_KINGS,4,0,11,1,2,0,0,1,2,1,3,0,1,2,3,3
397,tatumja01,Jayson Tatum,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BOSTON_CELTICS,15,15,513,113,276,36,97,46,58,21,84,37,21,10,28,35
398,teaguje01,Jeff Teague,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.MINNESOTA_TIMBERWOLVES,11,10,312,48,110,8,29,47,57,5,21,84,10,3,27,24
399,templga01,Garrett Temple,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.BROOKLYN_NETS,15,6,363,42,110,25,77,17,21,8,36,25,15,9,12,28
400,theisda01,Daniel Theis,[<Position.CENTER: 'CENTER'>],27,Team.BOSTON_CELTICS,13,12,295,33,71,2,12,17,25,22,74,17,8,21,10,45
401,thomais02,Isaiah Thomas,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.WASHINGTON_WIZARDS,11,8,267,53,122,21,52,9,10,1,16,65,5,2,22,17
402,thomakh01,Khyri Thomas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,2,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0
403,thomama02,Matt Thomas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.TORONTO_RAPTORS,11,0,125,19,34,13,23,2,3,1,11,4,4,0,4,12
404,thomptr01,Tristan Thompson,[<Position.CENTER: 'CENTER'>],28,Team.CLEVELAND_CAVALIERS,14,14,437,85,162,3,7,25,41,58,81,33,11,20,21,37
405,thybuma01,Matisse Thybulle,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PHILADELPHIA_76ERS,14,2,197,16,48,8,25,9,14,4,11,14,19,11,17,32
406,tollian01,Anthony Tolliver,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.PORTLAND_TRAIL_BLAZERS,13,6,228,13,50,10,39,9,11,9,33,10,3,5,10,14
407,townska01,Karl-Anthony Towns,[<Position.CENTER: 'CENTER'>],24,Team.MINNESOTA_TIMBERWOLVES,13,13,426,115,225,51,115,57,75,34,123,47,17,20,39,43
408,trentga02,Gary Trent,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.PORTLAND_TRAIL_BLAZERS,10,1,86,13,29,9,19,0,0,3,9,5,2,2,2,7
409,trieral01,Allonzo Trier,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.NEW_YORK_KNICKS,8,1,117,16,34,9,20,16,21,1,11,12,2,3,14,19
410,tuckepj01,P.J. Tucker,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.HOUSTON_ROCKETS,16,16,557,55,106,31,68,11,14,23,74,21,21,8,16,54
411,turneev01,Evan Turner,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.ATLANTA_HAWKS,7,0,88,14,26,0,1,9,10,3,9,13,5,1,8,12
412,turnemy01,Myles Turner,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,6,6,189,32,65,12,26,8,11,12,32,5,3,12,10,10
413,valanjo01,Jonas Valančiūnas,[<Position.CENTER: 'CENTER'>],27,Team.MEMPHIS_GRIZZLIES,14,14,326,72,137,8,24,22,23,29,99,27,2,9,31,37
414,valende01,Denzel Valentine,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,3,0,11,4,9,4,7,0,0,1,3,1,0,0,1,0
415,vandeja01,Jarred Vanderbilt,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.DENVER_NUGGETS,3,0,9,0,0,0,0,0,0,0,2,1,0,0,1,0
416,vanvlfr01,Fred VanVleet,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.TORONTO_RAPTORS,14,14,527,80,203,35,91,52,58,2,54,106,26,2,34,33
417,vonleno01,Noah Vonleh,[<Position.CENTER: 'CENTER'>],24,Team.MINNESOTA_TIMBERWOLVES,13,0,169,20,40,1,8,16,19,16,33,15,4,3,12,20
418,vucevni01,Nikola Vučević,[<Position.CENTER: 'CENTER'>],29,Team.ORLANDO_MAGIC,14,14,431,95,211,16,50,33,39,41,121,49,9,15,20,27
419,wadede01,Dean Wade,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.CLEVELAND_CAVALIERS,3,0,18,1,2,1,1,0,0,0,2,0,1,0,0,3
420,wagnemo01,Moritz Wagner,[<Position.CENTER: 'CENTER'>],22,Team.WASHINGTON_WIZARDS,13,0,245,61,97,17,33,21,26,17,53,12,8,11,30,52
421,walkeke02,Kemba Walker,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.BOSTON_CELTICS,15,15,485,100,250,51,131,66,72,15,54,70,14,8,32,28
422,walkelo01,Lonnie Walker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.SAN_ANTONIO_SPURS,9,0,42,4,15,0,2,1,5,1,8,3,0,1,3,5
423,wallaty01,Tyrone Wallace,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.ATLANTA_HAWKS,11,0,129,12,35,0,10,11,17,3,16,12,5,0,9,16
424,princta02,Taurean Waller-Prince,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.BROOKLYN_NETS,15,15,444,67,167,39,99,18,25,12,79,22,14,5,32,40
425,waltode01,Derrick Walton,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.LOS_ANGELES_CLIPPERS,3,0,9,1,1,1,1,0,0,0,0,1,0,0,1,2
426,wanambr01,Brad Wanamaker,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.BOSTON_CELTICS,15,0,253,35,66,6,17,31,33,3,25,42,13,2,18,25
427,warretj01,T.J. Warren,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.INDIANA_PACERS,14,14,474,102,214,12,41,29,36,10,40,16,18,6,19,38
428,washipj01,PJ Washington,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.CHARLOTTE_HORNETS,16,16,456,70,139,24,49,23,34,15,71,24,17,13,22,41
429,watanyu01,Yuta Watanabe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.MEMPHIS_GRIZZLIES,1,0,3,2,2,0,0,0,0,0,1,0,0,0,0,1
430,westbru01,Russell Westbrook,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.HOUSTON_ROCKETS,14,14,465,113,272,18,82,62,90,21,87,96,23,5,56,53
431,whiteco01,Coby White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.CHICAGO_BULLS,16,0,398,74,204,33,95,27,34,5,55,36,12,0,23,26
432,whitede01,Derrick White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.SAN_ANTONIO_SPURS,14,2,328,48,104,11,27,32,40,9,28,36,7,12,14,39
433,whiteha01,Hassan Whiteside,[<Position.CENTER: 'CENTER'>],30,Team.PORTLAND_TRAIL_BLAZERS,14,14,394,84,143,0,0,41,52,53,115,13,5,25,29,40
434,wiggian01,Andrew Wiggins,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,12,12,416,120,254,27,82,40,56,16,47,43,8,12,20,26
435,willigr01,Grant Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BOSTON_CELTICS,14,0,224,12,44,0,19,12,15,12,23,14,8,9,12,28
436,willike04,Kenrich Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.NEW_ORLEANS_PELICANS,15,7,375,33,77,17,48,8,16,27,67,29,17,11,10,40
437,willilo02,Lou Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.LOS_ANGELES_CLIPPERS,16,3,522,118,275,27,76,100,115,11,47,94,9,3,49,24
438,willima02,Marvin Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.CHARLOTTE_HORNETS,16,0,309,38,82,20,49,14,17,7,31,10,10,5,9,26
439,williro04,Robert Williams,[<Position.CENTER: 'CENTER'>],22,Team.BOSTON_CELTICS,13,1,184,25,32,0,0,6,11,14,46,20,11,16,11,27
440,willini01,Nigel Williams-Goss,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.UTAH_JAZZ,4,0,8,0,2,0,1,0,0,0,0,1,0,0,1,1
441,wilsodj01,D.J. Wilson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MILWAUKEE_BUCKS,6,0,39,5,15,2,11,0,0,0,7,3,0,1,3,2
442,winslju01,Justise Winslow,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.MIAMI_HEAT,5,5,181,28,72,3,12,10,17,9,31,24,5,3,16,17
443,woodch01,Christian Wood,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DETROIT_PISTONS,13,0,195,41,66,11,22,21,31,13,44,5,4,16,11,10
444,wrighde01,Delon Wright,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DALLAS_MAVERICKS,15,2,338,46,89,8,24,21,27,10,41,46,19,6,9,19
445,youngth01,Thaddeus Young,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.CHICAGO_BULLS,16,0,359,62,149,18,59,14,23,27,40,25,16,6,25,27
446,youngtr01,Trae Young,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.ATLANTA_HAWKS,14,14,470,116,269,40,115,86,105,7,49,120,23,1,68,15
447,zelleco01,Cody Zeller,[<Position.CENTER: 'CENTER'>],27,Team.CHARLOTTE_HORNETS,15,15,376,64,127,11,29,27,40,47,80,19,8,5,23,41
448,zizican01,Ante Žižić,[<Position.CENTER: 'CENTER'>],23,Team.CLEVELAND_CAVALIERS,4,0,64,10,18,0,0,4,5,5,9,0,1,1,1,8
449,zubaciv01,Ivica Zubac,[<Position.CENTER: 'CENTER'>],22,Team.LOS_ANGELES_CLIPPERS,16,14,255,53,86,0,1,31,39,38,72,16,3,21,15,33
